Cluster,Salary,LastSalaryHike,TrainingLast1YearMinutes,TotalWorkExperience,YearsSinceLastPromotion,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,Productivity,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
1,0.36136917175900946,0.0,0.2939118264520644,0.8233039333564363,0.3591910136229058,1.0,0.25,0.25,1.0,0.75,0.0,0.75,0.0,0.75,0.0
1,0.17445710035439788,0.26666666666666666,0.8103568929321203,0.06677276450206782,0.21338717938480853,0.0,0.0,0.75,0.75,0.75,0.0,0.5,0.25,1.0,0.75
1,0.18134087826505463,0.6666666666666666,0.10496850944716585,0.2090814909316701,0.8887041838660059,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.75,0.0
3,0.9386002012629983,0.6666666666666666,0.2351294611616515,0.794520991783241,0.8534466829984507,0.25,0.75,0.0,0.75,0.25,0.5,0.75,1.0,0.25,0.75
3,0.5834293464786268,0.06666666666666667,0.41147655703289016,0.09870515051129536,0.6990532548530416,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.75,0.75,0.75
0,0.9718377645222921,1.0,0.1630510846745976,0.2651766631259759,0.7214494163903815,0.5,0.75,0.5,0.0,0.75,0.5,0.75,1.0,0.5,0.0
0,0.7747458690040399,0.7333333333333333,0.893631910426872,0.8328230130852309,0.6226025658142642,1.0,1.0,0.5,0.75,0.75,0.0,0.25,0.0,0.75,1.0
1,0.8519987749208803,0.6666666666666666,0.6759972008397481,0.9617868459552018,0.06989998633144627,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,1.0,1.0
0,0.9901264456662826,0.0,0.10986703988803359,0.0036687047455331704,0.1691802973054998,1.0,0.5,0.25,0.0,1.0,1.0,0.5,1.0,0.0,0.5
1,1.0,0.13333333333333333,0.5402379286214136,0.17208956321461208,0.3611577133837848,0.25,0.0,0.5,1.0,0.75,0.0,0.75,1.0,1.0,1.0
1,0.36867589365146497,0.13333333333333333,0.6920923722883136,0.9867770366727836,0.30603036905385156,0.0,0.25,0.5,0.75,0.25,0.75,0.5,0.25,1.0,0.25
1,0.05056368223781119,0.2,0.41357592722183345,0.08060932809076828,0.7922955858365673,0.0,0.5,0.5,0.75,0.25,0.5,0.5,0.0,1.0,0.75
1,0.5736578820715504,0.13333333333333333,0.6326102169349195,0.302913363804575,0.8776147452138979,0.25,0.0,0.75,0.25,0.5,0.75,1.0,0.0,1.0,0.75
2,0.47563696822086426,0.0,0.17984604618614417,0.8721387205140623,0.24658521240660441,0.0,1.0,0.0,1.0,0.75,0.5,0.0,0.5,0.25,1.0
3,0.3580877098312599,1.0,0.8950314905528342,0.9196722620614799,0.3008751831430028,0.0,0.0,0.75,0.0,0.0,0.25,1.0,0.25,0.75,0.25
3,0.6833608003850249,0.06666666666666667,0.27571728481455565,0.13582305001595726,0.8532772865656566,0.75,0.5,1.0,0.5,0.0,0.0,0.5,0.75,0.75,0.0
3,0.9811862849475695,0.6,0.31210636808957315,0.9677849715759408,0.9811688741207644,0.25,0.25,0.25,0.75,0.75,0.5,0.0,0.75,0.25,0.5
2,0.26183149328394123,0.13333333333333333,0.27711686494051785,0.5822204157188822,0.46952875243132636,0.25,1.0,0.0,0.75,0.75,0.75,0.5,0.25,0.75,0.75
0,0.11089882888269867,0.3333333333333333,0.22113365990202938,0.19356892750653448,0.07804139345895268,0.75,0.75,1.0,0.25,0.5,0.75,0.5,0.0,0.75,1.0
1,0.5633905523065031,0.9333333333333333,0.4464660601819454,0.02391055394946643,0.5374834091482753,0.0,0.0,0.5,0.25,1.0,0.0,0.75,1.0,0.5,1.0
0,0.3761576268467339,0.6666666666666666,0.8789363191042687,0.7508971322284127,0.23933570800636714,0.75,0.75,0.75,0.25,0.0,0.75,0.5,0.25,1.0,0.5
2,0.9222220601747196,0.6,0.8390482855143457,0.36011420842306135,0.8169433345380142,1.0,1.0,0.25,0.25,0.75,1.0,1.0,1.0,0.25,0.25
0,0.9284787142502954,0.6666666666666666,0.6242127361791463,0.598611656243967,0.46679256110381423,0.5,1.0,0.5,0.5,1.0,1.0,0.75,0.5,0.75,0.0
1,0.19189989353479078,0.5333333333333333,0.8523442967109867,0.574245972045562,0.06172983606011394,0.25,0.75,0.5,0.5,0.75,0.25,0.25,0.75,1.0,0.25
0,0.3885250922455409,0.26666666666666666,0.36808957312806156,0.8321126234329673,0.011699027165599783,1.0,0.75,0.75,0.0,0.75,0.75,1.0,0.75,1.0,1.0
0,0.16585237796607696,0.4,0.8495451364590623,0.9339932756980609,0.2233684322415109,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0
3,0.9296746248195196,0.3333333333333333,0.6396081175647306,0.18564608416068068,0.7489722159741085,1.0,0.25,0.5,0.25,0.0,0.0,0.75,0.25,0.5,0.25
2,0.8290722942523371,0.3333333333333333,0.07557732680195942,0.5205323518668814,0.6859161191477778,0.0,0.75,0.5,0.0,0.25,0.25,0.0,0.25,0.5,0.0
3,0.25045575860107633,0.4666666666666667,0.45976207137858643,0.6143135578599537,0.6782805108067037,0.75,0.0,0.0,0.5,0.0,0.0,0.75,0.25,0.5,0.5
0,0.7088541134948299,0.7333333333333333,0.7634709587123862,0.2880790759645742,0.45039362291071505,0.75,0.25,1.0,0.0,1.0,0.25,1.0,1.0,0.0,1.0
3,0.8905887671912144,0.0,0.6585024492652204,0.7489992839042086,0.8034291889158556,0.75,0.0,0.0,0.75,1.0,0.0,1.0,0.75,0.25,1.0
0,0.23814663030320707,0.4666666666666667,0.622113365990203,0.3426047180823474,0.8801076011453204,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.75
1,0.11912436011492408,0.5333333333333333,0.7648705388383485,0.49122385705796906,0.42288161232999466,0.5,0.75,0.0,0.0,0.25,0.0,0.75,0.25,1.0,1.0
0,0.40192804118599323,0.8666666666666667,0.3834849545136459,0.7572570801081233,0.7740274480007208,0.0,1.0,0.5,1.0,1.0,1.0,0.75,0.75,0.25,0.75
1,0.9592807035454373,0.0,0.42477256822953113,0.7982457815884458,0.5785341991096563,0.0,0.25,0.5,0.5,0.25,0.75,1.0,0.25,0.75,0.5
0,0.4801726778187758,0.6,0.38488453463960814,0.6711369893624903,0.18175177583006663,0.25,0.25,0.75,0.0,1.0,0.5,1.0,1.0,0.5,0.75
0,0.9628830195283445,0.3333333333333333,0.8530440867739678,0.8374708697842418,0.883722498382928,0.75,0.0,0.75,0.75,1.0,0.5,0.25,0.75,0.75,0.5
3,0.2411218224510333,0.9333333333333333,0.8978306508047585,0.8787144145810307,0.26615254565329177,1.0,0.0,0.25,1.0,1.0,0.5,0.5,1.0,0.5,0.75
0,0.6094331092216372,0.8,0.6004198740377886,0.6210635483806565,0.9725088606188067,0.0,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1.0,1.0
3,0.8452316712120991,0.8,0.10496850944716585,0.8584907190082146,0.03693392299882925,0.25,0.75,0.5,0.25,0.75,0.25,0.25,0.0,0.25,1.0
0,0.8403896918342643,0.4,0.9545136459062281,0.8496286747360277,0.8505169994821269,0.0,0.75,0.5,0.25,0.5,1.0,0.0,1.0,0.5,0.25
0,0.008415126810273163,0.6666666666666666,0.013296011196641007,0.47720327183999695,0.2555709497003685,0.75,0.5,0.5,0.75,0.75,0.5,0.25,0.25,1.0,0.25
1,0.09328102439949247,0.4,0.5892232330300909,0.9457813503671074,0.4018941987180393,0.5,0.0,0.5,0.75,0.25,1.0,0.0,1.0,0.25,0.0
2,0.7034579316580862,0.8666666666666667,0.28831350594821553,0.7135482395378506,0.778282154654082,0.25,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.5,0.0
1,0.886548922951274,0.26666666666666666,0.07207837648705388,0.1634554631177195,0.4331610934673466,0.25,0.0,0.0,0.75,0.75,1.0,0.5,0.0,1.0,0.75
0,0.3733136931760176,0.3333333333333333,0.5731280615815255,0.8677882924030185,0.6041415057264686,0.25,0.25,1.0,0.25,0.5,0.5,0.25,0.75,0.25,1.0
2,0.6169731795178438,0.4666666666666667,0.8243526941917425,0.004926952430339189,0.4087160154695955,0.75,0.5,0.5,0.75,0.0,0.5,0.25,0.25,0.5,0.25
0,0.5571047296804585,0.7333333333333333,0.8726382085374388,0.6329631323850584,0.7609371184865265,0.25,0.5,1.0,0.75,1.0,0.25,0.25,0.5,0.25,1.0
2,0.17512797701518223,0.4,0.8698390482855144,0.056428214282064716,0.24856690932837638,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,1.0,0.25
3,0.6585237796607698,0.26666666666666666,0.24212736179146255,0.7393505119763586,0.2699669055444861,1.0,0.0,0.75,0.5,0.75,0.25,0.25,0.0,0.0,0.5
2,0.17178817798649496,0.7333333333333333,0.8782365290412876,0.5376319117894801,0.005401179374220088,0.25,1.0,0.5,1.0,0.75,0.25,0.5,0.0,0.25,0.0
0,0.289789548908367,0.6666666666666666,0.2568229531140658,0.3739381793753358,0.950025204302002,0.75,0.0,0.75,0.25,0.0,0.5,0.25,1.0,0.5,0.5
0,0.05584318987267928,0.6,0.3932820153953814,0.19168937260648752,0.6800393676894539,1.0,1.0,0.75,0.0,0.5,1.0,0.0,1.0,0.75,0.5
3,0.7552029401898873,0.8666666666666667,0.8824352694191743,0.8422508927220353,0.3986979006158284,0.25,0.25,1.0,0.75,0.5,0.0,0.5,0.0,0.25,0.5
0,0.6719704814269255,0.6,0.10356892932120364,0.7775323842398472,0.5280258146197917,1.0,0.5,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.5
3,0.5438767920428195,0.06666666666666667,0.9363191042687193,0.26394863904443644,0.43615416573991833,1.0,0.0,0.25,0.75,0.25,0.0,1.0,0.25,0.75,0.75
3,0.03646068808610556,0.4,0.41567529741077675,0.8303697070769492,0.8379952108732498,0.75,1.0,0.75,0.5,0.75,0.25,0.25,1.0,0.25,0.25
1,0.13594002946023598,0.13333333333333333,0.43876836948915326,0.3564287881103867,0.24062440727732723,0.75,0.25,1.0,1.0,0.25,0.75,0.5,0.75,0.5,0.0
0,0.1373692884332113,0.4,0.7732680195941217,0.9451113058817352,0.03083697534659059,1.0,0.5,0.75,0.0,0.0,0.25,0.25,0.25,0.75,0.25
0,0.5516647950180116,0.5333333333333333,0.04688593421973408,0.5625884950367818,0.1266913602383835,0.75,0.5,0.25,0.5,1.0,0.5,0.0,0.5,0.75,0.25
0,0.933743637609929,0.6,0.0867739678096571,0.9158758125706796,0.5994601363512339,1.0,0.5,1.0,0.25,0.25,0.75,0.0,0.25,1.0,0.25
2,0.19627517610512346,0.3333333333333333,0.5269419174247726,0.027664079117419582,0.1046578333494736,0.25,1.0,0.0,0.25,0.75,0.75,0.0,0.25,0.25,1.0
0,0.7278282555748392,1.0,0.21203638908327502,0.584067319688976,0.7347690329938799,1.0,0.75,0.5,0.5,0.75,0.25,0.0,1.0,0.75,0.25
2,0.09886680181428384,0.5333333333333333,0.3554933519944017,0.3229241605174923,0.5780262316794459,0.25,1.0,0.0,0.25,0.25,1.0,0.25,0.25,0.25,0.0
0,0.055639010019397084,0.9333333333333333,0.09447165850244926,0.7108978358748734,0.4090081351830282,1.0,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.75,0.25
1,0.641051817929908,0.26666666666666666,0.867739678096571,0.7670798499523536,0.3962083230670087,0.0,0.75,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.5
2,0.706943573439118,0.7333333333333333,0.9650104968509448,0.25287090545243146,0.4936241337432133,0.5,0.75,0.25,1.0,0.25,1.0,0.5,0.75,0.5,0.5
3,0.710604226522963,0.13333333333333333,0.008397480755773267,0.7350773064807983,0.4428998380524021,1.0,1.0,0.25,0.25,0.25,0.0,0.5,0.5,0.75,0.25
0,0.6687327723248793,0.4,0.22393282015395383,0.042512645696060426,0.3697491880606865,0.75,0.0,0.75,0.25,0.0,1.0,0.25,1.0,1.0,0.25
0,0.4804789475986991,0.2,0.9370188943317005,0.06429943448393999,0.0,0.75,0.0,0.75,0.25,0.25,0.5,0.25,0.5,0.25,1.0
0,0.7309201219245409,1.0,0.5927221833449965,0.6014833584082591,0.6101480769383237,1.0,0.5,1.0,0.75,0.25,1.0,0.25,0.75,0.75,0.5
3,0.5321656190295623,0.13333333333333333,0.08957312806158152,0.10465176271945478,0.6518286676571977,0.75,0.5,0.5,1.0,0.25,0.0,0.75,1.0,0.25,0.75
3,0.17407790919830238,0.4,0.04828551434569629,0.870160978228969,0.11446759518715652,1.0,0.75,0.5,0.5,0.5,0.25,0.25,1.0,0.25,0.5
3,0.44098473026382956,0.3333333333333333,0.4947515745276417,0.34950879975697613,0.8077992263910585,0.75,0.75,1.0,1.0,0.0,0.0,0.25,0.75,0.0,1.0
1,0.7256843671153762,0.6666666666666666,0.5521343596920923,0.3775360316325785,0.19909625767233335,1.0,0.5,0.0,0.25,0.75,0.0,0.0,0.75,0.5,1.0
0,0.3932066445957968,0.2,0.13855843247025892,0.5817177432435799,0.8542041740861502,0.25,0.5,0.75,0.25,0.5,1.0,0.5,0.75,0.75,0.75
0,0.8833695509501656,0.9333333333333333,0.9951014695591323,0.5258130776016806,0.49452751127632255,0.5,0.25,0.75,0.25,0.75,0.5,0.5,0.0,0.75,0.0
0,0.8922951273936441,0.6666666666666666,0.22883135059482154,0.3332218311006994,0.6510653783222767,1.0,0.75,0.75,0.5,0.75,0.5,0.0,0.5,0.25,0.75
0,0.6129187510026689,0.7333333333333333,0.9531140657802659,0.12293130624169075,0.8321084896448124,0.75,0.25,1.0,0.25,0.5,1.0,0.5,0.25,1.0,0.0
0,0.5573089095337407,0.6666666666666666,0.4989503149055283,0.6782916346616787,0.9938207730978662,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.75,0.25,0.0
3,0.8174340426152522,0.0,0.6529041287613716,0.9798072822183731,0.6097358437686748,0.5,0.75,0.25,0.0,0.0,0.25,0.25,0.5,0.5,0.75
0,0.9357270990418132,0.8,0.9923023093072079,0.6057717888343435,0.23670856645124552,0.25,0.0,0.25,1.0,0.5,1.0,0.0,0.25,0.5,0.75
2,0.7410561932124783,0.8,0.3093072078376487,0.3339874108457526,0.22083573034146387,0.75,0.25,0.0,0.0,0.0,0.75,0.25,0.25,0.25,0.75
0,0.41795615966864524,0.6,0.801259622113366,0.43378128622243317,0.6844425028997123,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.0,1.0
0,0.8412939168987997,0.6,0.5514345696291113,0.3978943512992537,0.24419751610248153,0.25,0.25,1.0,1.0,1.0,0.5,0.75,0.25,0.75,1.0
2,0.00937768897574635,0.0,0.29531140657802657,0.014534836055444223,0.47904999801687953,1.0,0.75,0.25,1.0,0.5,0.0,0.25,0.0,0.0,0.25
3,0.9739087316055829,0.13333333333333333,0.2701189643107068,0.8005396052401502,0.5739500483430315,0.75,0.5,0.0,0.75,0.5,0.0,0.25,0.5,0.0,0.0
0,0.9184155643385302,1.0,0.5640307907627712,0.24578902120525,0.2518671473083274,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.25,1.0
1,0.08668893199352458,0.2,0.4576627011896431,0.6958874228254819,0.6918423367438606,0.75,0.5,0.5,0.5,0.0,1.0,0.75,0.75,1.0,0.0
0,0.38264762932606067,0.8,0.9713086074177747,0.5407083661287274,0.2748023585104628,0.75,0.75,0.5,0.0,0.5,0.75,0.75,0.0,0.25,0.25
2,0.49571951521869123,0.5333333333333333,0.6759972008397481,0.6561522468910618,0.7408548304838594,1.0,1.0,0.0,1.0,0.75,0.25,1.0,0.25,0.25,0.0
0,0.12940627415520586,0.26666666666666666,0.009097270818754374,0.6912044104636325,0.13520611957857642,0.5,0.25,1.0,0.0,0.5,0.75,0.75,0.75,0.25,0.5
1,0.24287193547916636,0.13333333333333333,0.6899930020993702,0.290807117128747,0.6500788876948572,0.0,0.25,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.75
0,0.0859013811308647,0.8,0.33030090972708187,0.27162060995928544,0.4198584601742717,0.25,1.0,1.0,0.75,0.5,0.75,0.5,0.5,0.25,0.75
1,0.3856811585748246,0.4666666666666667,0.03219034289713086,0.7022428863050858,0.2816550668994908,0.5,0.0,0.0,1.0,0.25,0.75,0.5,0.5,0.0,0.0
3,0.7360975396327679,0.2,0.8852344296710987,0.7055962477820399,0.5050531210146353,0.75,0.5,0.5,0.0,0.25,0.5,0.5,0.0,0.25,0.0
1,0.46182565957384747,0.3333333333333333,0.24002799160251925,0.15523236678461932,0.7640848729317944,0.25,0.25,0.5,1.0,0.75,0.25,0.0,0.25,1.0,1.0
2,0.7161024982863476,0.6666666666666666,0.30160951714485656,0.2739766814138112,0.36594997501816773,0.25,0.5,0.25,0.0,0.25,0.75,0.75,0.25,0.0,0.25
3,0.955576297635889,0.3333333333333333,0.2743177046885934,0.987942088137332,0.16442320748399528,0.25,1.0,0.5,1.0,0.25,0.5,0.75,0.75,0.75,0.0
1,0.4340863680779384,0.26666666666666666,0.7865640307907628,0.25680194024346104,0.8868290775421173,0.5,0.0,0.0,0.25,0.5,1.0,0.5,0.25,0.75,0.5
3,0.3991132760657459,0.0,0.3694891532540238,0.7287265539658362,0.15030485175022934,0.5,0.5,0.0,0.5,0.75,0.0,0.0,0.75,0.25,0.5
1,0.29031458281680694,0.9333333333333333,0.5059482155353394,0.5372440216081535,0.4833489033363637,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25,0.75
0,0.8528884157101813,0.8666666666666667,0.4268719384184745,0.8911720957763204,0.9336544635357317,0.5,0.5,0.75,0.0,0.75,1.0,0.5,1.0,0.75,0.25
3,0.5739495675762393,0.13333333333333333,0.7662701189643107,0.6896819601795466,0.5239616269836885,0.75,0.5,0.25,0.75,0.0,0.25,0.5,0.25,0.75,0.75
3,0.9901118613910481,1.0,0.3463960811756473,0.5045206888198327,0.18439960695612145,0.75,0.25,0.0,0.75,0.5,0.25,0.75,1.0,0.75,0.25
1,0.5233567167879593,0.13333333333333333,0.6941917424772568,0.6330365254442446,0.4069881334922802,0.25,0.25,0.75,0.0,0.75,0.25,0.5,0.75,1.0,0.0
1,0.18643079032187496,0.4666666666666667,0.4450664800559832,0.6768332869230571,0.7636615758554811,0.0,0.75,1.0,1.0,0.75,0.25,1.0,0.0,1.0,0.25
2,0.5853107179838698,0.6,0.25262421273617913,0.05446295256327899,0.8377143103416325,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.75,0.0
1,0.5786748727521985,0.0,0.4919524142757173,0.4921613460710991,0.505583533628268,0.25,0.0,0.25,0.5,0.75,1.0,0.0,0.5,0.75,1.0
2,0.5231379526594426,0.4,0.3967809657102869,0.28051809886496526,0.8651219997390528,0.25,1.0,0.5,0.0,0.75,0.75,0.0,0.25,0.0,0.75
2,0.11054880627707206,0.8666666666666667,0.3435969209237229,0.5152444644263806,0.3449855068877386,0.25,1.0,0.0,0.75,0.0,0.75,1.0,0.0,0.75,0.5
0,0.22169556783875624,0.5333333333333333,0.2610216934919524,0.23880350770456946,0.28919410767289283,0.75,0.0,0.5,0.0,0.75,0.25,1.0,0.5,1.0,0.75
3,0.4380387066664722,0.8666666666666667,0.05878236529041288,0.24830040858912295,0.9763727891775347,0.5,0.75,0.0,1.0,0.25,0.0,0.5,0.25,0.0,1.0
0,0.8095001968877157,0.7333333333333333,0.9818054583624912,0.5157023668421744,0.018794401624990627,1.0,0.75,1.0,0.5,0.75,1.0,0.0,0.25,1.0,0.75
