Cluster,Salary,LastSalaryHike,TrainingLast1YearMinutes,TotalWorkExperience,YearsSinceLastPromotion,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,Productivity,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
1,0.48109148715854566,0.4,0.2925122463261022,0.15720664449850968,0.044776276129804816,0.0,0.0,1.0,1.0,0.75,0.25,0.5,0.0,0.75,0.25
3,0.4121662024005717,1.0,0.3212036389083275,0.9858299345426111,0.20071829887046622,0.75,0.75,0.75,1.0,0.25,0.25,0.75,0.0,0.5,0.25
1,0.8092522642087302,0.2,0.8194541637508748,0.2972073137536667,0.43367563132069525,0.0,0.75,0.25,0.25,0.0,0.75,0.0,0.5,1.0,0.5
1,0.8490089984978196,0.4666666666666667,0.4366689993002099,0.2936015208127467,0.08010841687097156,0.0,0.5,0.0,1.0,0.25,0.25,0.0,1.0,1.0,0.75
0,0.5430600726296907,0.8666666666666667,0.03358992302309307,0.3916410732364876,0.11132489304620277,0.25,0.5,0.0,0.25,0.5,0.75,0.25,1.0,0.75,0.25
0,0.015240567619992125,0.8,0.2974107767669699,0.4119905994980403,0.5932334436773588,0.75,0.25,1.0,0.25,0.75,0.25,1.0,1.0,0.75,1.0
0,0.49634663905377224,0.4,0.33030090972708187,0.6099373263453454,0.24366219933950264,1.0,0.5,0.0,0.0,0.0,0.5,0.25,0.5,1.0,0.0
3,0.04846354660405151,1.0,0.2918124562631211,0.6235448464010007,0.6379006380800322,0.0,0.25,0.0,0.5,0.75,0.25,0.0,0.5,0.0,0.25
0,0.49965726953199063,0.4666666666666667,0.8957312806158153,0.810795789327321,0.09370837588793143,1.0,1.0,1.0,0.0,0.25,0.5,0.75,0.75,0.0,0.75
1,0.9657852902999985,0.6,0.09027291812456263,0.04791052776833386,0.35761985743096775,0.0,0.75,0.5,1.0,0.5,0.0,0.75,1.0,0.75,0.0
3,0.0015896860005542024,0.6666666666666666,0.10356892932120364,0.38016786702617317,0.6031546600311976,0.25,0.0,0.25,1.0,0.25,0.25,0.0,0.5,0.0,1.0
1,0.18815173479953914,0.7333333333333333,0.6850944716585025,0.23347173523220596,0.19156408379117265,0.25,0.25,0.5,0.0,0.75,0.75,0.25,0.25,1.0,1.0
0,0.03653360946227777,0.26666666666666666,0.7928621413575927,0.5873819377015951,0.21168643487268715,1.0,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.75,1.0
3,0.9710939664853355,0.4666666666666667,0.7165850244926522,0.874262941968571,0.3156026171859059,0.25,0.0,0.25,0.5,0.75,0.0,0.5,0.75,0.5,0.5
0,0.6378578616535652,0.4,0.8110566829951015,0.10018672388910257,0.9959862784060992,1.0,1.0,0.25,0.25,1.0,1.0,0.0,0.75,0.0,1.0
0,0.5886213484620881,0.26666666666666666,0.9314205738278516,0.732221273873993,0.7639116153406883,1.0,0.25,1.0,0.25,1.0,0.5,0.5,1.0,1.0,0.25
0,0.556229673166392,0.4,0.5108467459762072,0.11774668661940492,0.46349209037017886,0.5,1.0,0.75,0.25,1.0,0.0,0.0,0.25,0.5,0.75
1,0.41563725990636896,0.0,0.489853044086774,0.9518376841869645,0.8129028207418116,0.5,0.0,0.75,0.25,0.75,0.75,0.25,0.0,0.25,0.5
0,0.7880467280178511,0.4,0.05178446466060182,0.48793848854349525,0.6147520692036267,0.0,0.75,1.0,0.0,0.0,0.75,0.5,1.0,0.0,0.25
0,0.8322224977029766,0.9333333333333333,0.3086074177746676,0.6719118680709258,0.4731890464609476,0.75,0.75,0.5,1.0,0.75,0.75,0.75,0.25,0.75,1.0
0,0.36941969168842154,0.13333333333333333,0.5339398180545836,0.4869387057439856,0.9974513953835772,1.0,0.0,0.75,0.0,0.25,1.0,0.5,0.25,0.5,0.5
3,0.7220528825820001,0.4666666666666667,0.5752274317704689,0.6500682422155195,0.010465226116854461,0.25,1.0,0.5,0.75,0.0,0.75,0.75,1.0,0.75,0.25
0,0.7508130733443201,0.4666666666666667,0.0034989503149055285,0.7486787573310298,0.13134397348154556,0.5,0.0,0.5,0.25,0.0,1.0,0.0,1.0,0.0,1.0
1,0.40690127904093804,0.4666666666666667,0.8033589923023093,0.6927354892472802,0.8907122950165978,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.0,1.0,0.0
3,0.9601995128852072,0.2,0.07697690692792163,0.5003835607827846,0.7863486416014553,0.25,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.25
2,0.11014044657050767,0.13333333333333333,0.4989503149055283,0.08806707232614105,0.42736133857493086,1.0,1.0,0.25,0.75,1.0,0.5,0.5,0.0,0.0,0.5
1,0.7736374640862222,0.06666666666666667,0.0034989503149055285,0.9172288705352046,0.591489213122961,0.0,0.25,1.0,0.75,0.25,0.0,0.25,0.5,1.0,0.75
1,0.0,0.3333333333333333,0.71518544436669,0.5063008055249179,0.42574978278084596,1.0,0.0,0.25,1.0,0.5,1.0,0.75,0.0,0.75,0.75
2,0.6219026645470853,0.0,0.5038488453463961,0.569728344564149,0.5504574614524828,0.25,0.5,0.0,0.25,0.25,1.0,0.5,0.25,0.25,1.0
0,0.6325929382939315,0.0,0.3344996501049685,0.5722092834616276,0.7687252036158465,0.5,0.75,0.25,0.25,0.5,0.75,1.0,0.75,0.75,0.25
3,0.16033952192745782,0.4,0.9678096571028691,0.9839772939284135,0.7811278046652573,1.0,1.0,0.75,1.0,0.25,0.5,0.5,0.0,0.25,0.25
2,0.9628100981521723,0.13333333333333333,0.08957312806158152,0.17398302407581087,0.340588671885537,0.25,1.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.25
3,0.610249828634766,0.5333333333333333,0.7116864940517844,0.49589324710407995,0.19763081570496568,0.5,0.0,0.75,0.0,1.0,1.0,0.75,0.25,0.25,0.0
0,0.12533726136479648,0.13333333333333333,0.1868439468159552,0.08591121704373407,0.641518617862507,0.75,0.5,0.75,1.0,1.0,1.0,1.0,0.75,0.5,0.5
1,0.06287281053568043,0.6666666666666666,0.9566130160951715,0.9659702759622425,0.054627737951056486,0.25,0.5,0.0,0.0,1.0,0.25,0.5,0.0,0.25,0.75
3,0.3542812139950705,0.3333333333333333,0.13855843247025892,0.6625316813938266,0.5745405299659126,0.75,0.5,1.0,0.25,0.0,0.0,0.5,1.0,0.25,0.25
1,0.23562355068764856,0.3333333333333333,0.11336599020293912,0.7783249180870723,0.29104422186976947,0.0,0.0,0.25,0.25,0.5,0.0,0.25,0.75,0.75,1.0
0,0.2089343270086193,0.6,0.9755073477956613,0.3894285495897259,0.4642556536559098,0.75,0.75,1.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75
3,0.35880233931774763,0.8,0.9167249825052485,0.37416216903735827,0.1506372159145045,0.5,0.25,0.5,1.0,0.0,0.0,1.0,1.0,0.25,0.75
1,0.6560298685956801,0.0,0.7571728481455563,0.27272772775767745,0.8472095812396531,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,0.25,0.75
2,0.4865605903714615,0.6,0.18264520643806859,0.19203597846486456,0.9501926905356824,0.75,0.75,0.25,1.0,1.0,0.25,0.25,0.25,0.0,0.25
2,0.9824259483424971,0.6666666666666666,0.9741077676696991,0.02884191418890215,0.8948014093397915,1.0,1.0,0.75,0.75,0.25,1.0,0.25,0.25,0.0,0.0
3,0.9663832455846106,0.3333333333333333,0.05878236529041288,0.9511184367677862,0.700661426127541,0.75,0.0,0.5,0.25,0.5,0.0,0.25,0.0,0.5,1.0
3,0.848163110534222,0.4,0.5934219734079776,0.37600223762310936,0.33152635756088844,0.75,1.0,0.75,0.5,0.0,0.25,1.0,0.5,1.0,0.0
1,0.36818002829349394,0.6,0.9979006298110566,0.0,0.1543769168858352,0.25,0.0,0.5,0.5,0.75,0.25,1.0,1.0,0.75,0.75
1,0.3391427363017195,0.8666666666666667,0.3331000699790063,0.761599631780254,0.9573428529001585,0.25,0.25,0.25,0.0,1.0,0.75,0.0,0.25,0.75,0.75
3,0.8792859538845217,0.2,0.6773967809657103,0.620499166751799,0.8126709343581218,0.75,0.25,0.0,0.5,0.0,0.25,0.25,0.0,0.5,0.0
1,0.03239167529569618,0.4666666666666667,0.6906927921623512,0.5313847524918263,0.3399785587119245,1.0,0.5,0.25,1.0,0.75,1.0,0.75,0.5,0.75,0.25
0,0.8556740122799598,0.8666666666666667,0.5010496850944717,0.4995503454293616,0.2082423565460985,0.75,0.5,0.5,0.75,1.0,0.5,0.75,0.5,1.0,0.25
1,0.4128516633365905,0.13333333333333333,0.4086773967809657,0.6677524645243681,0.9014803784686818,0.0,0.5,1.0,0.5,0.75,1.0,0.75,0.0,0.0,0.75
0,0.003762743010486094,0.4666666666666667,0.8229531140657803,0.22390403416823032,0.029351822075587064,1.0,0.25,0.5,0.5,0.25,1.0,0.5,1.0,0.25,1.0
2,0.6819315414120495,0.9333333333333333,0.5815255423372988,0.29774404611424193,0.29667860240262156,1.0,1.0,0.0,1.0,0.0,0.75,0.75,0.25,0.75,0.0
2,0.30791780302477867,0.13333333333333333,0.04198740377886634,0.9642835495144352,0.3216209966594308,0.5,1.0,0.0,0.75,0.0,0.75,0.5,0.0,0.25,0.0
3,0.4491519243951172,0.3333333333333333,0.4989503149055283,0.1320016700044054,0.1879850563931427,1.0,0.25,0.75,0.75,1.0,0.0,0.25,0.75,0.0,0.5
0,0.0694940714921172,1.0,0.0,0.227832690651084,0.5660690062066133,1.0,0.5,0.75,1.0,0.0,0.75,0.0,0.75,0.75,0.5
0,0.8339871950063441,0.4666666666666667,0.0034989503149055285,0.30886858390492294,0.9889470804796743,0.5,0.25,1.0,0.75,0.75,0.75,1.0,0.25,0.75,1.0
0,0.79579097816734,0.13333333333333333,0.6962911126662001,0.8843466159366774,0.7219232405697805,0.25,0.25,0.5,1.0,0.75,0.5,0.75,0.75,0.75,0.25
0,0.1406507503609608,0.7333333333333333,0.5815255423372988,0.40840454024390704,0.28151572694928273,0.0,0.5,0.5,0.5,0.25,1.0,1.0,1.0,0.25,0.5
3,0.006650429506905654,0.6,0.887333799860042,0.8519525431190059,0.08001302138159232,0.75,0.0,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.25
1,0.18342642962357986,0.13333333333333333,0.4989503149055283,0.8472118841610191,0.8468518681384283,0.75,0.0,0.25,0.75,0.5,0.75,0.75,0.0,1.0,0.75
0,0.8151297271282104,0.6666666666666666,0.7438768369489154,0.35129254101966356,0.3209436921417246,0.75,0.75,0.75,0.5,0.5,1.0,0.75,0.25,0.0,0.75
0,0.16512316420435486,0.8666666666666667,0.6878936319104269,0.3585742616116922,0.7904103527071602,0.0,0.25,1.0,1.0,0.5,1.0,0.25,1.0,0.75,1.0
0,0.5348928784984031,0.6,0.9062281315605318,0.5638758276031381,0.3642888472444539,0.0,0.25,0.5,0.0,0.0,0.75,1.0,1.0,0.5,0.75
0,0.9109775839689647,0.8,0.7172848145556333,0.4451745870908159,0.9242972853740131,0.0,0.5,0.0,0.25,0.75,0.25,0.25,0.75,0.5,0.5
2,0.6011346566132396,0.7333333333333333,0.615815255423373,0.15198963360040268,0.4871711212696812,0.75,0.5,0.0,0.5,0.5,1.0,0.0,0.25,0.0,0.75
0,0.7456064870856243,1.0,0.6130160951714486,0.02176484338565902,0.5468817324479858,0.75,1.0,0.0,0.0,0.25,0.25,0.75,1.0,1.0,0.5
0,0.6857963743491767,0.6,0.27641707487753675,0.2744066025399509,0.837533890278133,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5
3,0.8550614727201131,0.8,0.025192442267319804,0.2661275592320775,0.11895541079751687,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.25,0.5,1.0
0,0.8694123995508043,0.8,0.3715885234429671,0.09349882172771008,0.5998641914306668,0.75,0.5,0.5,0.5,0.75,0.25,1.0,0.5,0.5,1.0
0,0.9495675762392988,0.13333333333333333,0.08327501749475158,0.0738797690253649,0.7385613351861328,0.25,0.25,0.5,0.25,0.75,0.5,0.75,1.0,0.75,0.0
3,0.9518281389006373,0.4,0.5913226032190343,0.5525980916991409,0.33429109939339713,0.5,0.5,0.25,0.0,0.75,0.25,0.0,0.5,0.25,0.0
0,0.7083144953111555,0.13333333333333333,0.9986004198740378,0.7749433846491425,0.6138817177645013,0.75,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.25,1.0
0,0.9000831303688364,0.8,0.9629111266620014,0.9126905462672057,0.7357370187584518,0.75,0.0,0.0,0.5,0.0,0.5,0.5,0.75,0.5,1.0
0,0.24699928537051352,0.5333333333333333,0.9881035689293212,0.8250154210883629,0.6934484445550607,0.25,0.5,1.0,0.75,0.75,0.0,0.25,0.0,1.0,1.0
0,0.17154024530750944,1.0,0.2106368089573128,0.9870456182002361,0.7610694300335967,0.5,1.0,1.0,0.5,0.75,0.25,0.5,0.25,0.5,0.75
2,0.24107806962532996,0.26666666666666666,0.5423372988103569,0.8147421255163226,0.12529125143518965,0.75,1.0,0.25,0.5,0.75,1.0,1.0,0.5,0.0,0.25
0,0.09193927107792378,0.9333333333333333,0.17844646606018194,0.20223455716950559,0.35886323211771126,0.25,1.0,1.0,1.0,0.75,0.75,1.0,0.5,0.5,0.5
3,0.9921682441991045,0.3333333333333333,0.622113365990203,0.8302512995305891,0.3354186332232741,0.75,0.25,0.25,0.25,0.5,0.75,0.0,0.25,0.0,0.0
2,0.5123747575364243,0.9333333333333333,0.9958012596221134,0.5790492605125804,0.7471638605735935,0.5,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.0,0.0
0,0.6693598961599603,0.6,0.6333100069979006,0.8163570808997739,0.47904387361682177,0.5,0.25,0.5,0.75,1.0,1.0,0.5,0.25,0.25,1.0
3,0.23646943865124623,0.8666666666666667,0.04478656403079076,0.46967794438799043,0.2775386567449843,0.5,0.25,0.25,1.0,0.5,0.0,0.75,0.25,0.75,1.0
3,0.8908804526959033,0.26666666666666666,0.9762071378586424,0.6391982624651409,0.12378560977782893,0.5,0.0,0.25,0.0,0.75,1.0,1.0,0.0,0.0,0.5
3,0.3983840623040238,0.8666666666666667,0.0034989503149055285,0.4016682658976829,0.2499114189574172,0.25,0.5,1.0,0.5,0.5,0.25,1.0,0.75,0.5,0.5
2,0.9015415578922805,0.26666666666666666,0.86074177746676,0.5013690031957702,0.7118091711185724,1.0,0.75,0.75,0.5,0.0,1.0,0.5,0.5,0.5,1.0
0,0.42371694838624996,0.7333333333333333,1.0,0.06801965733286076,0.9626638821680111,0.0,0.5,0.25,0.5,0.75,0.75,0.25,0.75,0.25,0.0
3,0.3526915279945163,0.06666666666666667,0.4989503149055283,0.33304113398800594,0.4825444352849498,1.0,1.0,0.0,0.0,0.25,0.25,1.0,1.0,0.0,0.25
3,0.016567736666326365,0.3333333333333333,0.43177046885934217,0.80735087863871,0.9484690438360829,0.75,0.75,0.0,0.5,1.0,0.0,0.25,0.5,0.75,0.0
2,0.22803972756573862,0.8666666666666667,0.6969909027291813,0.7689292545146409,0.5989060631291406,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.75,0.25,0.0
2,0.5143582189683084,0.26666666666666666,0.28971308607417773,0.8616662361422257,0.2791913911026242,0.75,1.0,0.0,0.5,0.5,0.5,0.25,0.0,1.0,0.75
0,0.01082153222395613,0.8,0.6249125262421273,0.7376700094891204,0.3411243567409862,0.5,0.0,0.5,0.25,1.0,0.0,1.0,0.75,0.25,0.5
0,0.6186649554450392,0.8,0.8222533240027992,0.6809616389232744,0.8755431530355188,0.75,0.5,1.0,0.5,0.25,0.0,0.0,0.75,0.75,0.25
2,0.27775752183995217,0.8666666666666667,0.25892232330300907,0.5551602772560011,0.16900032287294955,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.75,0.25,0.75
1,0.0334709116630449,0.8,0.2932120363890833,0.6654028404247662,0.3632367622056254,0.0,0.5,0.25,1.0,0.5,0.25,1.0,0.25,1.0,0.25
3,0.2341067860632666,0.6666666666666666,0.4429671098670399,0.6608569622035357,0.0982507834660638,0.75,0.5,0.25,0.75,0.0,0.25,1.0,0.75,0.25,0.75
1,0.43987632534601195,0.3333333333333333,0.38628411476557034,0.3709751285670599,0.45930414261003727,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.5
1,0.6404246940948269,0.6666666666666666,0.2568229531140658,0.6423621773997508,0.561418580696293,0.25,0.0,0.75,0.25,0.75,1.0,0.5,0.0,0.5,0.5
3,0.18099085565942802,0.0,0.15465360391882435,0.4883983463897905,0.10043948243249756,0.75,1.0,0.25,0.0,0.75,0.0,1.0,0.25,0.5,0.25
3,0.7638222468534426,0.8,0.635409377186844,0.8803830280975558,0.7665577126412491,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.75,0.0,0.0
0,0.5352429011040296,0.26666666666666666,0.12946116165150454,0.5700739063371807,0.6425693562226494,1.0,0.0,0.75,1.0,0.5,1.0,0.25,0.0,0.75,1.0
1,0.07454023072323421,0.8666666666666667,0.33030090972708187,0.2257975378635749,0.5383909971833439,0.25,0.5,0.0,1.0,0.75,0.0,0.5,1.0,0.75,0.5
2,0.2746219026645471,0.2,0.8334499650104968,0.5340861206798564,0.5208193327749223,0.5,0.75,0.0,0.5,0.25,0.75,0.75,0.0,0.25,0.75
0,0.9666603468140651,0.8,0.28761371588523443,0.8619501495832645,0.6348290241544803,0.0,0.75,0.25,0.0,0.5,0.5,0.25,0.75,0.5,0.5
2,0.01855119809821051,0.4,0.18964310706787962,0.8598734202628573,0.05926935606502995,0.75,1.0,0.0,1.0,0.5,1.0,0.25,0.0,0.5,0.25
0,0.9024311986815815,0.8666666666666667,0.7270818754373688,0.007421059567776576,0.2546196727689735,1.0,0.0,0.75,0.0,0.5,0.25,0.0,1.0,0.75,0.25
0,0.20245890880452697,0.7333333333333333,0.13296011196641008,0.3319871188152124,0.6027027541551286,0.75,1.0,1.0,0.75,0.75,0.5,0.75,0.25,1.0,1.0
3,0.4938235594382137,0.6,0.9349195241427571,0.49979061602855057,0.5498915395244979,1.0,0.25,0.0,0.75,0.25,0.25,1.0,1.0,0.25,0.0
3,0.25026616302302856,0.6,0.3645906228131561,0.39708366399090755,0.05970580821981205,1.0,0.25,1.0,0.0,1.0,0.25,0.25,0.0,0.0,0.25
3,0.7368121691192556,0.6666666666666666,0.24002799160251925,0.43462286722892013,0.7493876181657537,0.25,1.0,0.0,0.75,0.0,0.75,1.0,0.75,0.25,0.75
0,0.5887526069391982,0.26666666666666666,0.8124562631210637,0.8800470233722503,0.8515919553782021,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.0
0,0.19789403065614655,0.9333333333333333,0.6081175647305809,0.3328605474762026,0.8045286936799958,0.0,0.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0
0,0.5150290956290927,0.13333333333333333,0.3358992302309307,0.6274768302628851,0.16110246650300414,1.0,0.0,0.5,0.0,0.0,0.75,0.0,0.25,0.25,1.0
0,0.007350474718158881,0.5333333333333333,0.9979006298110566,0.9236382480134313,0.5625884346012218,0.25,0.5,0.75,0.0,0.25,1.0,0.25,1.0,0.5,1.0
0,0.09974185832835038,0.2,0.258222533240028,0.786519515856012,0.02812898845240502,0.75,0.0,1.0,0.75,0.0,0.75,0.0,0.25,0.75,1.0
0,0.9257660390566891,0.6666666666666666,0.6850944716585025,0.9458405805493889,0.8422068605466886,0.25,0.5,1.0,0.5,0.75,0.5,0.25,0.0,1.0,0.0
0,0.9061793574168332,0.6,0.7669699090272918,0.3226482897340856,0.7665464144511823,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25
0,0.34427640118424313,0.26666666666666666,0.27711686494051785,0.40333163009667233,0.6120307961571146,0.5,1.0,0.75,1.0,0.5,0.75,1.0,0.25,0.0,0.75
1,0.4574795455539837,0.4666666666666667,0.33170048985304407,0.24367596321407997,0.7514371029950423,0.25,0.75,0.25,0.0,0.75,1.0,0.25,0.25,1.0,0.75
