Cluster,Salary,LastSalaryHike,TrainingLast1YearMinutes,TotalWorkExperience,YearsSinceLastPromotion,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,Productivity,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
2,0.7229279390960667,0.9333333333333333,0.18054583624912526,0.9273346813306261,0.6061568588893249,0.5,0.5,0.0,0.25,1.0,0.75,0.25,0.25,0.0,0.0
2,0.6560882056966179,0.06666666666666667,0.8327501749475158,0.19118252604390912,0.5436995640974979,1.0,0.5,0.25,1.0,0.75,1.0,0.75,0.0,0.25,0.0
0,0.7664620006708767,0.4666666666666667,0.01959412176347096,0.8391015713998127,0.6448813656193662,0.5,0.0,0.25,0.5,0.0,0.75,0.75,1.0,0.75,0.75
0,0.16408768066270946,0.9333333333333333,0.6179146256123164,0.688025581609751,0.10689032351459306,0.75,0.5,0.75,0.25,0.5,1.0,0.25,0.0,0.5,1.0
0,0.9690521679525136,0.4666666666666667,0.9132260321903429,0.5627105702001288,0.8436569004168645,0.25,0.75,0.25,0.0,0.25,0.5,0.75,0.75,1.0,0.5
0,0.524173436201088,0.8666666666666667,0.33939818054583626,0.9828499890009748,0.5715623966316277,0.75,1.0,0.75,0.25,0.25,0.75,1.0,0.0,1.0,0.25
3,0.08553677425000365,0.26666666666666666,0.4324702589223233,0.388068587692715,0.6074989139882269,0.0,0.5,0.25,1.0,0.25,0.5,0.75,0.0,0.25,0.25
0,0.7722811264894192,0.6,0.8467459762071379,0.71076873987334,0.25217560197017513,0.75,1.0,0.5,0.0,0.5,0.25,0.5,0.25,0.75,0.5
0,0.05969343853457203,0.8,0.5332400279916025,0.9144769174170123,0.47093511532018,0.0,0.5,1.0,1.0,0.75,1.0,0.75,1.0,0.5,0.75
1,0.8958828591013169,0.6666666666666666,0.15815255423372987,0.5498409837277791,0.6864852234896144,0.25,0.0,1.0,1.0,0.25,1.0,0.5,0.25,0.25,0.5
1,0.8718479735149561,0.4,0.7354793561931421,0.525285062900884,0.0998240882677627,0.0,0.25,0.75,0.75,0.5,0.25,0.0,0.5,0.5,1.0
0,0.8504674260212639,0.3333333333333333,0.7207837648705389,0.00994331751776266,0.8911055191362943,0.0,0.5,0.5,0.75,1.0,1.0,0.0,0.5,0.0,0.0
1,0.17808858488777402,0.2,0.13156053184044786,0.9915885128214708,0.18438201638086404,0.75,0.0,0.75,1.0,0.75,0.25,0.75,0.0,1.0,0.0
3,0.8584158560240349,0.7333333333333333,0.5360391882435269,0.5907264608658047,0.9026195105894744,1.0,0.25,1.0,0.5,1.0,0.0,1.0,0.5,0.25,0.25
2,0.09866262196100165,0.9333333333333333,0.4989503149055283,0.33396848457255385,0.6669128831369405,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.75,0.75
1,0.24554085784706928,0.0,0.2568229531140658,0.223649615647976,0.20556932572102335,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.75,1.0
0,0.9338311432613356,0.9333333333333333,0.5437368789363191,0.5954066087706305,0.998792188642516,1.0,0.75,1.0,1.0,0.75,0.5,0.0,0.25,0.25,0.25
3,0.881371505243047,0.8666666666666667,0.41427571728481455,0.6926419088153057,0.31286109875740575,1.0,0.5,1.0,0.0,0.25,0.25,1.0,0.25,0.0,0.75
3,0.9343561771697756,0.4,0.42337298810356894,0.931006195391069,0.3150085691797517,0.75,0.75,0.5,0.0,0.0,0.25,1.0,0.75,0.5,0.5
3,0.40776175127977016,0.4666666666666667,0.45276417074877534,0.4303995467163678,0.34426429542827885,1.0,0.25,0.75,1.0,0.5,0.25,0.0,0.25,0.5,0.75
2,0.1418174923797162,0.4,0.801259622113366,0.7925281010661106,0.04545638708304786,0.75,0.75,0.0,0.75,0.75,0.75,1.0,0.25,0.5,0.25
0,0.8958245220003792,0.06666666666666667,0.7557732680195941,0.6552551575266473,0.8610100141627677,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.5,1.0
0,0.22876894132746073,0.4,0.30160951714485656,0.7510841125424227,0.07501921073728068,1.0,0.25,1.0,0.75,0.5,1.0,0.5,0.75,1.0,1.0
3,0.35280820219639186,0.7333333333333333,0.24212736179146255,0.6557626895809084,0.038148701463400846,0.25,0.5,0.75,0.5,0.0,0.5,0.75,0.25,0.25,0.5
1,0.7251885017574051,0.7333333333333333,0.36808957312806156,0.9399184579822963,0.31055397448958155,0.0,0.25,0.5,0.0,0.5,1.0,0.0,0.25,1.0,0.5
2,0.55471290854201,0.13333333333333333,0.5605318404478656,0.3937107381917174,0.7852831466468473,0.25,0.75,0.25,0.25,0.0,0.5,0.25,0.0,0.25,1.0
0,0.3865999679145945,0.5333333333333333,0.3582925122463261,0.6937831255866638,0.37114261865041026,0.5,0.75,0.75,0.5,0.75,1.0,0.25,0.5,0.75,0.25
3,0.9402336400892558,0.2,0.9223233030090973,0.6876906026374372,0.5159709101379419,0.5,0.75,0.0,0.25,0.5,0.0,1.0,0.75,0.0,1.0
2,0.7118001370921873,0.8,0.08047585724282715,0.34766771756692677,0.5922826135060132,0.0,1.0,0.5,0.25,0.25,0.0,0.5,0.25,0.5,0.5
3,0.8357810608601806,0.6,0.034289713086074175,0.8115935068517001,1.0,0.25,0.25,0.25,0.0,0.75,0.25,0.25,0.5,0.0,0.0
1,0.06261029358146047,0.4666666666666667,0.7459762071378586,0.6561793421632194,0.0010669606962036085,0.25,0.5,0.5,0.25,0.25,1.0,1.0,0.25,1.0,0.0
3,0.05566817856986597,0.7333333333333333,0.04338698390482855,0.22430125113347596,0.42859958539536086,0.75,1.0,0.25,1.0,0.25,0.25,0.25,0.0,0.5,1.0
1,0.5047325973135764,0.2,0.4828551434569629,0.2498986344791208,0.7791713635013332,0.0,1.0,0.75,1.0,1.0,0.25,0.5,0.0,1.0,0.25
2,0.35016844837895783,0.4,0.5507347795661302,0.4737314542427117,0.5777026559870959,0.25,0.75,0.0,0.25,1.0,1.0,0.0,0.25,0.25,0.0
3,0.6062537372205288,0.6666666666666666,0.29111266620014,0.8260151999237337,0.25514023839502453,0.5,0.75,0.75,1.0,0.0,0.0,1.0,0.5,1.0,0.75
3,0.5261714819082066,0.7333333333333333,0.03988803358992302,0.714602867542974,0.4417429184726037,1.0,0.0,1.0,1.0,0.75,0.0,0.75,0.5,0.25,0.25
1,0.5485437601178409,0.7333333333333333,0.3170048985304409,0.2544165629653811,0.4999472669087277,0.5,0.75,0.5,0.0,0.5,0.25,0.25,0.5,1.0,1.0
3,0.5350387212507475,0.6,0.3072078376487054,0.12373968266686947,0.870380113165089,1.0,0.75,0.0,1.0,0.25,0.5,0.0,0.25,0.0,1.0
1,0.5282570332667318,0.4,0.10566829951014696,0.38656970384418543,0.5117015325459761,0.0,0.0,0.25,1.0,1.0,0.25,0.0,1.0,1.0,0.25
3,0.9908264908775358,0.0,0.4534639608117565,0.7850483842831352,0.1670128619159014,0.5,0.75,1.0,0.5,0.25,0.25,1.0,1.0,0.25,0.0
1,0.157641431009086,1.0,0.4079776067179846,0.8492261495576977,0.8759357935613993,0.5,0.5,0.5,0.25,1.0,1.0,0.25,0.25,0.25,0.75
1,0.16033952192745782,0.8,0.363890832750175,0.6594966143886944,0.47898165661382236,0.0,0.75,0.0,0.75,0.75,0.0,0.75,0.5,0.75,0.0
2,0.8506570215993117,0.0,0.4072778166550035,0.2705156553205343,0.7446239065874892,0.75,0.5,1.0,1.0,0.5,0.5,0.75,0.25,0.75,0.25
0,0.21564309361646272,0.13333333333333333,0.2554233729881036,0.31075344656256515,0.2551662122773475,0.75,1.0,0.75,0.75,0.5,1.0,0.5,0.5,0.0,1.0
3,0.6022430615310572,0.3333333333333333,0.2092372288313506,0.717943114974418,0.5730512984073866,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.75
0,0.7647118876427436,0.26666666666666666,0.503149055283415,0.0664851946826618,0.4217194010411188,0.75,0.75,1.0,0.5,0.75,0.5,0.75,0.5,0.75,1.0
2,0.7129377105604737,0.4666666666666667,0.5661301609517145,0.40024980979709995,0.08934971507093503,0.5,0.75,0.5,0.0,0.0,1.0,0.75,0.0,0.5,0.25
2,0.7266177607303805,0.6666666666666666,0.09517144856543037,0.3321348858401044,0.819460499901832,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.75
0,0.9718961016232298,0.6,0.6494051784464661,0.773287410224791,0.18914285171836476,0.25,0.25,0.75,0.25,0.25,1.0,0.5,1.0,0.75,0.5
1,0.17216736914259045,0.9333333333333333,0.4989503149055283,0.5242082952035877,0.8872751254101225,0.75,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.75
0,0.8831362025464145,0.7333333333333333,0.00489853044086774,0.406166713080691,0.4522105656383057,0.25,0.75,0.75,0.25,0.0,1.0,0.5,0.75,0.0,0.75
3,0.8059708022809806,0.6666666666666666,0.5920223932820154,0.5358702938003068,0.58138573271035,0.0,0.25,1.0,0.0,0.5,0.0,0.0,0.75,0.0,0.25
0,0.2580395817229863,0.7333333333333333,0.34919524142757175,0.32984906679099735,0.36210603695060034,0.5,0.0,0.5,0.0,0.25,0.5,0.75,0.75,1.0,0.5
0,0.8943952630274039,1.0,0.794961511546536,0.36956442038559834,0.2921598755177353,0.25,1.0,1.0,0.5,0.75,0.5,0.25,0.25,0.75,1.0
3,0.7713331485991803,0.9333333333333333,0.4989503149055283,0.5867220481258686,0.34019995171288026,0.25,0.25,0.5,0.75,0.0,0.0,1.0,0.75,0.0,0.5
3,0.7753000714629487,0.4666666666666667,0.72778166550035,0.6262913368095955,0.5280044391009612,0.0,0.0,0.5,0.5,0.75,0.0,0.75,0.25,0.0,0.0
2,0.33498621785990346,0.8666666666666667,0.4926522043386984,0.4784142910138705,0.024783829294635035,0.5,0.5,0.5,0.25,1.0,1.0,1.0,0.75,0.25,0.5
0,0.17944492248457714,0.6666666666666666,0.36039188243526943,0.8303015981593463,0.9326899584960547,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.5,0.75
3,0.18118045123747575,0.06666666666666667,0.7186843946815955,0.7792763826179289,0.4540812229069929,0.0,0.5,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.25
2,0.04656759082357402,0.8666666666666667,0.6529041287613716,0.08636660754953245,0.6881244264715952,0.5,1.0,0.25,1.0,1.0,0.5,1.0,0.0,1.0,0.75
1,0.8176673910190033,0.13333333333333333,0.6151154653603919,1.0,0.5918586353727208,0.25,0.25,1.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0
3,0.2115594965508189,0.7333333333333333,0.6207137858642408,0.7360924286230637,0.19649428845578346,1.0,0.25,0.5,0.0,0.0,0.25,0.75,0.5,0.25,0.25
0,0.0562661338544781,0.3333333333333333,0.25052484254723584,0.7373660015699091,0.4133915569693633,0.0,0.75,1.0,1.0,0.5,1.0,0.75,1.0,0.25,0.5
2,0.7753146557381831,1.0,0.3072078376487054,0.07999504479953606,0.39784906486259225,0.0,0.75,0.25,1.0,1.0,0.5,1.0,0.25,0.0,0.25
2,0.7510026689223679,0.8666666666666667,0.9839048285514346,0.08057276560004857,0.2731990076769848,0.75,0.75,0.0,0.5,0.5,0.25,0.75,0.0,0.5,0.0
3,0.2093426867151837,0.2,0.03498950314905528,0.39782211025130865,0.5817993490293553,0.0,0.0,0.5,1.0,0.75,0.0,0.25,1.0,0.0,0.0
1,0.21104904691761342,0.6666666666666666,0.30300909727081876,0.825779655583931,0.8464441127292732,0.75,0.0,1.0,0.75,0.0,0.5,0.75,0.5,0.0,0.75
0,0.9039187947554946,0.6,0.5724282715185445,0.2606428650711462,0.3595281043424388,1.0,1.0,0.75,0.0,0.75,0.0,0.75,1.0,0.5,0.5
3,0.8788484256274884,0.8,0.26522043386983907,0.5151343184134821,0.4374241347308668,0.25,0.75,1.0,0.5,0.0,0.25,0.75,0.75,0.75,1.0
0,0.12401009231846223,0.13333333333333333,0.3631910426871938,0.3704443185817584,0.21439936669929444,0.75,0.25,0.5,0.0,0.0,0.75,0.5,0.25,0.75,0.5
1,0.5792582437615763,0.0,0.4828551434569629,0.6334219511954822,0.4793519966119647,0.0,0.25,0.5,0.25,0.75,0.25,0.75,0.25,0.75,0.0
3,0.32951711464698763,1.0,0.4625612316305108,0.9776220287552548,0.2446776554877882,1.0,0.25,1.0,1.0,0.25,0.25,0.75,0.25,0.0,0.0
2,0.41963335132060614,0.7333333333333333,0.6682995101469559,0.03205841388780823,0.935699525932342,0.75,0.0,0.25,0.75,1.0,0.5,0.25,0.0,0.0,0.0
0,0.969723044613298,0.3333333333333333,0.8691392582225332,0.882723034200914,0.8022634382809637,0.5,0.75,0.5,0.25,0.75,0.25,0.25,0.5,1.0,0.5
0,0.11260518908512841,0.6666666666666666,0.8131560531840448,0.66226626889194,0.6754146444867659,0.75,1.0,1.0,0.0,0.0,0.75,0.75,0.0,0.5,1.0
1,0.7262969066752227,0.06666666666666667,0.1595521343596921,0.6220345148307448,0.07493845728132234,0.75,0.0,0.25,0.75,0.75,1.0,0.25,0.0,0.5,0.0
1,0.36908425335802936,0.6666666666666666,0.8432470258922323,0.9346965151207118,0.9433818275376524,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.0,1.0,0.0
3,0.4996281009815217,0.8666666666666667,0.28551434569629114,0.611288280735464,0.6113255253995873,0.5,0.5,0.5,0.75,0.25,0.5,1.0,0.75,0.5,0.0
2,0.9832572520308603,0.4666666666666667,0.49685094471658503,0.7307143479333281,0.4853625654333737,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.75,1.0
1,0.08803068531509327,0.3333333333333333,0.9237228831350595,0.8328984441304557,0.8271884682116938,0.75,0.5,0.25,0.75,0.75,0.5,1.0,0.0,0.75,1.0
2,0.5415578922805431,0.4,0.8761371588523443,0.0528366921143892,0.5913539171179311,0.25,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.25
1,0.041419341665815915,0.26666666666666666,0.4331700489853044,0.9634225990183996,0.34839774061285655,0.5,0.25,0.0,1.0,1.0,0.5,0.75,0.25,1.0,0.25
3,0.4468476089080753,0.5333333333333333,0.7102869139258222,0.729623661483201,0.09608248760188762,0.25,0.0,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.5
3,0.5864774600026251,0.4666666666666667,0.9020293911826452,0.7956303549739159,0.06831037320590921,1.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.5
0,0.22278938848133942,0.8,0.8747375787263821,0.502219328261527,0.6651661814632308,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5
2,0.7649598203217292,0.8,0.6060181945416375,0.0230217414835928,0.9832503732560482,0.75,0.75,0.25,0.0,0.75,0.0,1.0,0.0,1.0,0.25
0,0.3613254189333061,0.7333333333333333,0.906927921623513,0.1844768549927953,0.4894073932248339,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.25,0.25
3,0.7311243017778232,0.9333333333333333,0.04688593421973408,0.9896804273635362,0.8459522635587083,0.25,0.25,1.0,0.0,0.5,0.25,0.75,0.5,0.5,0.0
2,0.2255749850511179,0.6,0.3554933519944017,0.6723589722247822,0.06713207215963149,0.25,0.75,0.25,0.5,1.0,1.0,0.75,0.5,0.5,0.5
0,0.6211880350605976,0.13333333333333333,0.6452064380685795,0.6289752026066718,0.24709202213530126,0.25,0.25,1.0,0.75,1.0,0.5,1.0,1.0,0.0,1.0
0,0.9751046421748071,0.6666666666666666,0.5857242827151854,0.9316406510230166,0.3826643660240047,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.25,0.25,0.25
3,0.6369390523137952,0.9333333333333333,0.6899930020993702,0.939616066860534,0.6157759289628629,0.25,1.0,0.75,1.0,0.5,0.75,0.25,0.0,0.0,0.5
3,0.6499482258229178,0.8,0.9174247725682295,0.7176397723036088,0.15155917441828687,0.75,0.5,0.75,0.75,0.0,0.0,0.25,0.25,0.0,0.0
1,0.1042046465500897,0.8,0.8229531140657803,0.6656133536560067,0.6998827546424823,0.0,0.25,0.5,0.25,0.25,1.0,1.0,0.0,1.0,0.0
2,0.2576895591173597,0.3333333333333333,0.5528341497550735,0.12286437094191996,0.2394756259564464,1.0,1.0,0.0,0.75,0.5,0.5,1.0,0.0,0.25,0.25
3,0.08419502092843496,0.6,0.3254023792862141,0.5884252141783055,0.28012615885243275,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
1,0.7301909081628188,0.0,0.4800559832050385,0.3866492657384506,0.12477033240665786,0.75,0.0,0.0,0.0,0.75,0.25,0.0,0.75,0.75,1.0
0,0.4430411130718859,0.2,0.002099370188943317,0.561022537114535,0.5986744329890752,1.0,0.0,0.75,0.0,0.75,1.0,0.0,0.25,1.0,0.0
2,0.8829320226931323,0.4666666666666667,0.013296011196641007,0.45901321434944753,0.5429215670070673,1.0,0.75,0.0,0.25,0.25,1.0,0.5,0.0,0.0,0.25
2,0.670964166435749,0.9333333333333333,0.9825052484254724,0.21657737424014192,0.9299527569107368,1.0,0.75,0.0,0.5,0.75,0.75,0.5,0.5,0.75,0.0
2,0.48997331077632095,0.4666666666666667,0.5115465360391882,0.004564849031484626,0.256644714496032,0.75,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.25,1.0
0,0.2945440226347952,0.6,0.9951014695591323,0.9977901798729095,0.0559222830217606,0.0,0.5,0.75,0.75,0.5,1.0,0.75,0.25,0.5,1.0
0,0.4631819971706506,0.6,0.7851644506648006,0.3107037030316853,0.010726349423524928,0.75,1.0,0.5,0.0,1.0,0.25,1.0,0.75,0.0,0.75
1,0.058512112240582205,0.6,0.6710986703988804,0.7254161724847698,0.816877462152389,0.25,0.5,0.0,0.25,0.25,0.75,0.5,0.75,1.0,0.25
0,0.8045561275832398,0.7333333333333333,0.4989503149055283,0.7620122745983943,0.4021651465298668,0.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.75
0,0.8497236279843073,0.5333333333333333,0.8754373687893632,0.45168917409735665,0.8687457393045632,1.0,1.0,0.5,0.5,0.75,0.75,0.25,0.5,1.0,0.5
3,0.19726690682106554,0.0,0.8327501749475158,0.698640851936375,0.8218635023377431,1.0,1.0,0.5,0.25,0.25,0.25,1.0,0.75,0.5,1.0
1,0.32910875494042324,1.0,0.960111966410077,0.4190848558533587,0.16667914660254127,0.25,1.0,0.75,0.75,0.5,0.75,0.5,0.25,1.0,0.0
3,0.06729184593171643,0.26666666666666666,0.0741777466759972,0.3607226075103455,0.10173626161990328,0.0,0.75,0.5,1.0,0.25,0.25,0.0,0.5,0.0,0.0
0,0.27629909431650795,0.5333333333333333,0.10286913925822254,0.42629830254646345,0.8752191884067981,1.0,1.0,1.0,0.0,1.0,0.25,1.0,0.75,0.75,0.5
3,0.9380605830793238,0.13333333333333333,0.9860041987403779,0.9669128240417765,0.30253596853736364,0.75,0.0,0.25,0.0,0.5,0.25,0.75,0.0,0.0,0.0
2,0.09937725144748932,0.0,0.56333100069979,0.4012882846282728,0.25172360795909654,0.75,0.75,0.25,0.25,1.0,1.0,0.75,0.0,0.25,0.0
3,0.3941108696603322,0.5333333333333333,0.13435969209237228,0.9154898927261516,0.6184741724403248,0.75,0.5,1.0,1.0,0.75,0.5,0.25,1.0,0.25,0.25
0,0.27112167660828096,0.7333333333333333,0.4639608117564731,0.7050433846503484,0.24877248656304976,0.5,0.75,1.0,1.0,1.0,1.0,0.0,0.25,0.5,0.25
1,0.7205215336823837,0.6,0.20643806857942618,0.47574774250361246,0.3377092877717338,0.0,0.25,0.75,0.25,0.75,0.5,0.0,0.0,1.0,0.5
0,0.346084851313314,0.4666666666666667,0.9923023093072079,0.36585877325134497,0.6623619856180244,0.5,1.0,1.0,0.25,1.0,0.5,0.25,0.75,0.25,1.0
1,0.08528884157101813,0.6,0.15395381385584325,0.28906692224605823,0.9726918702760294,0.0,0.25,0.5,0.5,0.0,0.75,0.75,0.0,0.5,0.5
1,0.26662971983607275,0.8,0.5367389783065081,0.46072361790603955,0.25758449927329913,0.75,0.25,0.0,1.0,1.0,0.75,0.5,0.25,1.0,0.0
3,0.966791605291175,0.5333333333333333,0.6235129461161651,0.833118915796956,0.51526931498119,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0
