Cluster,Salary,LastSalaryHike,TotalWorkExperience,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
1,0.1834264296235798,0.1333333333333333,0.8472118841610191,0.75,0.0,0.25,0.75,0.5,0.75,0.0,1.0,0.75
0,0.8151297271282104,0.6666666666666666,0.3512925410196635,0.75,0.75,0.75,0.5,0.5,1.0,0.25,0.0,0.75
0,0.1651231642043548,0.8666666666666667,0.3585742616116922,0.0,0.25,1.0,1.0,0.5,1.0,1.0,0.75,1.0
0,0.5348928784984031,0.6,0.5638758276031381,0.0,0.25,0.5,0.0,0.0,0.75,1.0,0.5,0.75
0,0.9109775839689648,0.8,0.4451745870908159,0.0,0.5,0.0,0.25,0.75,0.25,0.75,0.5,0.5
2,0.6011346566132396,0.7333333333333333,0.1519896336004026,0.75,0.5,0.0,0.5,0.5,1.0,0.25,0.0,0.75
0,0.7456064870856243,1.0,0.021764843385659,0.75,1.0,0.0,0.0,0.25,0.25,1.0,1.0,0.5
0,0.6857963743491767,0.6,0.2744066025399509,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
3,0.8550614727201131,0.8,0.2661275592320775,1.0,0.5,0.0,1.0,0.0,0.0,0.25,0.5,1.0
0,0.8694123995508043,0.8,0.09349882172771,0.75,0.5,0.5,0.5,0.75,0.25,0.5,0.5,1.0
0,0.9495675762392988,0.1333333333333333,0.0738797690253649,0.25,0.25,0.5,0.25,0.75,0.5,1.0,0.75,0.0
3,0.9518281389006372,0.4,0.5525980916991409,0.5,0.5,0.25,0.0,0.75,0.25,0.5,0.25,0.0
0,0.7083144953111555,0.1333333333333333,0.7749433846491425,0.75,0.0,0.5,0.0,0.0,0.5,0.5,0.25,1.0
0,0.9000831303688364,0.8,0.9126905462672056,0.75,0.0,0.0,0.5,0.0,0.5,0.75,0.5,1.0
0,0.2469992853705135,0.5333333333333333,0.8250154210883629,0.25,0.5,1.0,0.75,0.75,0.0,0.0,1.0,1.0
0,0.1715402453075094,1.0,0.987045618200236,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.5,0.75
2,0.2410780696253299,0.2666666666666666,0.8147421255163226,0.75,1.0,0.25,0.5,0.75,1.0,0.5,0.0,0.25
0,0.0919392710779237,0.9333333333333332,0.2022345571695055,0.25,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5
3,0.9921682441991044,0.3333333333333333,0.8302512995305891,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.0,0.0
2,0.5123747575364243,0.9333333333333332,0.5790492605125804,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.0,0.0
0,0.6693598961599603,0.6,0.8163570808997739,0.5,0.25,0.5,0.75,1.0,1.0,0.25,0.25,1.0
3,0.2364694386512462,0.8666666666666667,0.4696779443879904,0.5,0.25,0.25,1.0,0.5,0.0,0.25,0.75,1.0
3,0.8908804526959033,0.2666666666666666,0.6391982624651409,0.5,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.5
3,0.3983840623040238,0.8666666666666667,0.4016682658976829,0.25,0.5,1.0,0.5,0.5,0.25,0.75,0.5,0.5
2,0.9015415578922804,0.2666666666666666,0.5013690031957702,1.0,0.75,0.75,0.5,0.0,1.0,0.5,0.5,1.0
0,0.4237169483862499,0.7333333333333333,0.0680196573328607,0.0,0.5,0.25,0.5,0.75,0.75,0.75,0.25,0.0
3,0.3526915279945163,0.0666666666666666,0.3330411339880059,1.0,1.0,0.0,0.0,0.25,0.25,1.0,0.0,0.25
3,0.0165677366663263,0.3333333333333333,0.80735087863871,0.75,0.75,0.0,0.5,1.0,0.0,0.5,0.75,0.0
2,0.2280397275657386,0.8666666666666667,0.7689292545146409,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.25,0.0
2,0.5143582189683084,0.2666666666666666,0.8616662361422257,0.75,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.75
0,0.0108215322239561,0.8,0.7376700094891204,0.5,0.0,0.5,0.25,1.0,0.0,0.75,0.25,0.5
0,0.6186649554450392,0.8,0.6809616389232744,0.75,0.5,1.0,0.5,0.25,0.0,0.75,0.75,0.25
2,0.2777575218399521,0.8666666666666667,0.5551602772560011,1.0,1.0,0.5,0.5,0.75,1.0,0.75,0.25,0.75
1,0.0334709116630449,0.8,0.6654028404247662,0.0,0.5,0.25,1.0,0.5,0.25,0.25,1.0,0.25
3,0.2341067860632666,0.6666666666666666,0.6608569622035357,0.75,0.5,0.25,0.75,0.0,0.25,0.75,0.25,0.75
1,0.4398763253460119,0.3333333333333333,0.3709751285670599,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.5
1,0.6404246940948269,0.6666666666666666,0.6423621773997508,0.25,0.0,0.75,0.25,0.75,1.0,0.0,0.5,0.5
3,0.180990855659428,0.0,0.4883983463897905,0.75,1.0,0.25,0.0,0.75,0.0,0.25,0.5,0.25
3,0.7638222468534426,0.8,0.8803830280975558,0.5,0.0,1.0,0.5,0.5,0.0,0.75,0.0,0.0
0,0.5352429011040296,0.2666666666666666,0.5700739063371807,1.0,0.0,0.75,1.0,0.5,1.0,0.0,0.75,1.0
1,0.0745402307232342,0.8666666666666667,0.2257975378635749,0.25,0.5,0.0,1.0,0.75,0.0,1.0,0.75,0.5
2,0.2746219026645471,0.2,0.5340861206798564,0.5,0.75,0.0,0.5,0.25,0.75,0.0,0.25,0.75
0,0.9666603468140652,0.8,0.8619501495832645,0.0,0.75,0.25,0.0,0.5,0.5,0.75,0.5,0.5
2,0.0185511980982105,0.4,0.8598734202628573,0.75,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.25
0,0.9024311986815816,0.8666666666666667,0.0074210595677765,1.0,0.0,0.75,0.0,0.5,0.25,1.0,0.75,0.25
0,0.2024589088045269,0.7333333333333333,0.3319871188152124,0.75,1.0,1.0,0.75,0.75,0.5,0.25,1.0,1.0
3,0.4938235594382137,0.6,0.4997906160285505,1.0,0.25,0.0,0.75,0.25,0.25,1.0,0.25,0.0
3,0.2502661630230285,0.6,0.3970836639909075,1.0,0.25,1.0,0.0,1.0,0.25,0.0,0.0,0.25
3,0.7368121691192556,0.6666666666666666,0.4346228672289201,0.25,1.0,0.0,0.75,0.0,0.75,0.75,0.25,0.75
0,0.5887526069391982,0.2666666666666666,0.8800470233722503,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.0
0,0.1978940306561465,0.9333333333333332,0.3328605474762026,0.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0
0,0.5150290956290927,0.1333333333333333,0.6274768302628851,1.0,0.0,0.5,0.0,0.0,0.75,0.25,0.25,1.0
0,0.0073504747181588,0.5333333333333333,0.9236382480134312,0.25,0.5,0.75,0.0,0.25,1.0,1.0,0.5,1.0
0,0.0997418583283503,0.2,0.786519515856012,0.75,0.0,1.0,0.75,0.0,0.75,0.25,0.75,1.0
0,0.9257660390566892,0.6666666666666666,0.9458405805493888,0.25,0.5,1.0,0.5,0.75,0.5,0.0,1.0,0.0
0,0.9061793574168332,0.6,0.3226482897340856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25
0,0.3442764011842431,0.2666666666666666,0.4033316300966723,0.5,1.0,0.75,1.0,0.5,0.75,0.25,0.0,0.75
1,0.4574795455539837,0.4666666666666667,0.2436759632140799,0.25,0.75,0.25,0.0,0.75,1.0,0.25,1.0,0.75
2,0.7229279390960667,0.9333333333333332,0.927334681330626,0.5,0.5,0.0,0.25,1.0,0.75,0.25,0.0,0.0
2,0.6560882056966179,0.0666666666666666,0.1911825260439091,1.0,0.5,0.25,1.0,0.75,1.0,0.0,0.25,0.0
0,0.7664620006708767,0.4666666666666667,0.8391015713998127,0.5,0.0,0.25,0.5,0.0,0.75,1.0,0.75,0.75
0,0.1640876806627094,0.9333333333333332,0.688025581609751,0.75,0.5,0.75,0.25,0.5,1.0,0.0,0.5,1.0
0,0.9690521679525136,0.4666666666666667,0.5627105702001288,0.25,0.75,0.25,0.0,0.25,0.5,0.75,1.0,0.5
0,0.524173436201088,0.8666666666666667,0.9828499890009748,0.75,1.0,0.75,0.25,0.25,0.75,0.0,1.0,0.25
3,0.0855367742500036,0.2666666666666666,0.388068587692715,0.0,0.5,0.25,1.0,0.25,0.5,0.0,0.25,0.25
0,0.7722811264894192,0.6,0.71076873987334,0.75,1.0,0.5,0.0,0.5,0.25,0.25,0.75,0.5
0,0.059693438534572,0.8,0.9144769174170124,0.0,0.5,1.0,1.0,0.75,1.0,1.0,0.5,0.75
1,0.8958828591013169,0.6666666666666666,0.5498409837277791,0.25,0.0,1.0,1.0,0.25,1.0,0.25,0.25,0.5
1,0.8718479735149561,0.4,0.525285062900884,0.0,0.25,0.75,0.75,0.5,0.25,0.5,0.5,1.0
0,0.8504674260212639,0.3333333333333333,0.0099433175177626,0.0,0.5,0.5,0.75,1.0,1.0,0.5,0.0,0.0
1,0.178088584887774,0.2,0.9915885128214708,0.75,0.0,0.75,1.0,0.75,0.25,0.0,1.0,0.0
3,0.8584158560240349,0.7333333333333333,0.5907264608658047,1.0,0.25,1.0,0.5,1.0,0.0,0.5,0.25,0.25
2,0.0986626219610016,0.9333333333333332,0.3339684845725538,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.75,0.75
1,0.2455408578470692,0.0,0.223649615647976,0.0,0.25,0.25,0.0,0.25,0.25,0.5,0.75,1.0
0,0.9338311432613356,0.9333333333333332,0.5954066087706305,1.0,0.75,1.0,1.0,0.75,0.5,0.25,0.25,0.25
3,0.881371505243047,0.8666666666666667,0.6926419088153057,1.0,0.5,1.0,0.0,0.25,0.25,0.25,0.0,0.75
3,0.9343561771697756,0.4,0.931006195391069,0.75,0.75,0.5,0.0,0.0,0.25,0.75,0.5,0.5
3,0.4077617512797701,0.4666666666666667,0.4303995467163678,1.0,0.25,0.75,1.0,0.5,0.25,0.25,0.5,0.75
2,0.1418174923797162,0.4,0.7925281010661106,0.75,0.75,0.0,0.75,0.75,0.75,0.25,0.5,0.25
0,0.8958245220003792,0.0666666666666666,0.6552551575266473,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0
0,0.2287689413274607,0.4,0.7510841125424227,1.0,0.25,1.0,0.75,0.5,1.0,0.75,1.0,1.0
3,0.3528082021963918,0.7333333333333333,0.6557626895809084,0.25,0.5,0.75,0.5,0.0,0.5,0.25,0.25,0.5
1,0.7251885017574051,0.7333333333333333,0.9399184579822965,0.0,0.25,0.5,0.0,0.5,1.0,0.25,1.0,0.5
2,0.55471290854201,0.1333333333333333,0.3937107381917174,0.25,0.75,0.25,0.25,0.0,0.5,0.0,0.25,1.0
0,0.3865999679145945,0.5333333333333333,0.6937831255866638,0.5,0.75,0.75,0.5,0.75,1.0,0.5,0.75,0.25
3,0.9402336400892558,0.2,0.6876906026374372,0.5,0.75,0.0,0.25,0.5,0.0,0.75,0.0,1.0
2,0.7118001370921873,0.8,0.3476677175669267,0.0,1.0,0.5,0.25,0.25,0.0,0.25,0.5,0.5
3,0.8357810608601806,0.6,0.8115935068517001,0.25,0.25,0.25,0.0,0.75,0.25,0.5,0.0,0.0
1,0.0626102935814604,0.4666666666666667,0.6561793421632194,0.25,0.5,0.5,0.25,0.25,1.0,0.25,1.0,0.0
3,0.0556681785698659,0.7333333333333333,0.2243012511334759,0.75,1.0,0.25,1.0,0.25,0.25,0.0,0.5,1.0
1,0.5047325973135764,0.2,0.2498986344791208,0.0,1.0,0.75,1.0,1.0,0.25,0.0,1.0,0.25
2,0.3501684483789578,0.4,0.4737314542427117,0.25,0.75,0.0,0.25,1.0,1.0,0.25,0.25,0.0
3,0.6062537372205288,0.6666666666666666,0.8260151999237337,0.5,0.75,0.75,1.0,0.0,0.0,0.5,1.0,0.75
3,0.5261714819082066,0.7333333333333333,0.714602867542974,1.0,0.0,1.0,1.0,0.75,0.0,0.5,0.25,0.25
1,0.5485437601178409,0.7333333333333333,0.2544165629653811,0.5,0.75,0.5,0.0,0.5,0.25,0.5,1.0,1.0
3,0.5350387212507475,0.6,0.1237396826668694,1.0,0.75,0.0,1.0,0.25,0.5,0.25,0.0,1.0
1,0.5282570332667318,0.4,0.3865697038441854,0.0,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25
3,0.9908264908775358,0.0,0.7850483842831352,0.5,0.75,1.0,0.5,0.25,0.25,1.0,0.25,0.0
1,0.157641431009086,1.0,0.8492261495576977,0.5,0.5,0.5,0.25,1.0,1.0,0.25,0.25,0.75
1,0.1603395219274578,0.8,0.6594966143886944,0.0,0.75,0.0,0.75,0.75,0.0,0.5,0.75,0.0
2,0.8506570215993117,0.0,0.2705156553205343,0.75,0.5,1.0,1.0,0.5,0.5,0.25,0.75,0.25
0,0.2156430936164627,0.1333333333333333,0.3107534465625651,0.75,1.0,0.75,0.75,0.5,1.0,0.5,0.0,1.0
3,0.6022430615310572,0.3333333333333333,0.717943114974418,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.75
0,0.7647118876427436,0.2666666666666666,0.0664851946826618,0.75,0.75,1.0,0.5,0.75,0.5,0.5,0.75,1.0
2,0.7129377105604737,0.4666666666666667,0.4002498097970999,0.5,0.75,0.5,0.0,0.0,1.0,0.0,0.5,0.25
2,0.7266177607303805,0.6666666666666666,0.3321348858401044,0.5,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.75
0,0.9718961016232298,0.6,0.773287410224791,0.25,0.25,0.75,0.25,0.25,1.0,1.0,0.75,0.5
1,0.1721673691425904,0.9333333333333332,0.5242082952035877,0.75,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.75
0,0.8831362025464145,0.7333333333333333,0.406166713080691,0.25,0.75,0.75,0.25,0.0,1.0,0.75,0.0,0.75
3,0.8059708022809806,0.6666666666666666,0.5358702938003068,0.0,0.25,1.0,0.0,0.5,0.0,0.75,0.0,0.25
0,0.2580395817229863,0.7333333333333333,0.3298490667909973,0.5,0.0,0.5,0.0,0.25,0.5,0.75,1.0,0.5
0,0.8943952630274039,1.0,0.3695644203855983,0.25,1.0,1.0,0.5,0.75,0.5,0.25,0.75,1.0
3,0.7713331485991803,0.9333333333333332,0.5867220481258686,0.25,0.25,0.5,0.75,0.0,0.0,0.75,0.0,0.5
3,0.7753000714629487,0.4666666666666667,0.6262913368095955,0.0,0.0,0.5,0.5,0.75,0.0,0.25,0.0,0.0
2,0.3349862178599034,0.8666666666666667,0.4784142910138705,0.5,0.5,0.5,0.25,1.0,1.0,0.75,0.25,0.5
0,0.1794449224845771,0.6666666666666666,0.8303015981593463,0.25,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.75
3,0.1811804512374757,0.0666666666666666,0.7792763826179289,0.0,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25
2,0.046567590823574,0.8666666666666667,0.0863666075495324,0.5,1.0,0.25,1.0,1.0,0.5,0.0,1.0,0.75
1,0.8176673910190033,0.1333333333333333,1.0,0.25,0.25,1.0,0.75,0.25,0.0,0.0,0.5,0.0
3,0.2115594965508189,0.7333333333333333,0.7360924286230637,1.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.25
0,0.0562661338544781,0.3333333333333333,0.7373660015699091,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.25,0.5
2,0.7753146557381831,1.0,0.079995044799536,0.0,0.75,0.25,1.0,1.0,0.5,0.25,0.0,0.25
2,0.7510026689223679,0.8666666666666667,0.0805727656000485,0.75,0.75,0.0,0.5,0.5,0.25,0.0,0.5,0.0
3,0.2093426867151837,0.2,0.3978221102513086,0.0,0.0,0.5,1.0,0.75,0.0,1.0,0.0,0.0
1,0.2110490469176134,0.6666666666666666,0.825779655583931,0.75,0.0,1.0,0.75,0.0,0.5,0.5,0.0,0.75
0,0.9039187947554946,0.6,0.2606428650711462,1.0,1.0,0.75,0.0,0.75,0.0,1.0,0.5,0.5
3,0.8788484256274884,0.8,0.5151343184134821,0.25,0.75,1.0,0.5,0.0,0.25,0.75,0.75,1.0
0,0.1240100923184622,0.1333333333333333,0.3704443185817584,0.75,0.25,0.5,0.0,0.0,0.75,0.25,0.75,0.5
1,0.5792582437615763,0.0,0.6334219511954822,0.0,0.25,0.5,0.25,0.75,0.25,0.25,0.75,0.0
3,0.3295171146469876,1.0,0.9776220287552548,1.0,0.25,1.0,1.0,0.25,0.25,0.25,0.0,0.0
2,0.4196333513206061,0.7333333333333333,0.0320584138878082,0.75,0.0,0.25,0.75,1.0,0.5,0.0,0.0,0.0
0,0.969723044613298,0.3333333333333333,0.882723034200914,0.5,0.75,0.5,0.25,0.75,0.25,0.5,1.0,0.5
0,0.1126051890851284,0.6666666666666666,0.66226626889194,0.75,1.0,1.0,0.0,0.0,0.75,0.0,0.5,1.0
1,0.7262969066752227,0.0666666666666666,0.6220345148307448,0.75,0.0,0.25,0.75,0.75,1.0,0.0,0.5,0.0
1,0.3690842533580293,0.6666666666666666,0.9346965151207118,0.25,0.5,0.25,0.25,0.75,0.75,0.0,1.0,0.0
3,0.4996281009815217,0.8666666666666667,0.611288280735464,0.5,0.5,0.5,0.75,0.25,0.5,0.75,0.5,0.0
2,0.9832572520308605,0.4666666666666667,0.7307143479333281,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.75,1.0
1,0.0880306853150932,0.3333333333333333,0.8328984441304557,0.75,0.5,0.25,0.75,0.75,0.5,0.0,0.75,1.0
2,0.5415578922805431,0.4,0.0528366921143892,0.25,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.25
1,0.0414193416658159,0.2666666666666666,0.9634225990183996,0.5,0.25,0.0,1.0,1.0,0.5,0.25,1.0,0.25
3,0.4468476089080753,0.5333333333333333,0.729623661483201,0.25,0.0,0.75,0.0,0.5,0.0,1.0,0.0,0.5
3,0.5864774600026251,0.4666666666666667,0.7956303549739159,1.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.5
0,0.2227893884813394,0.8,0.502219328261527,1.0,0.25,1.0,0.0,1.0,0.0,0.5,0.5,0.5
2,0.7649598203217292,0.8,0.0230217414835928,0.75,0.75,0.25,0.0,0.75,0.0,0.0,1.0,0.25
0,0.3613254189333061,0.7333333333333333,0.1844768549927953,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.25,0.25
3,0.7311243017778232,0.9333333333333332,0.9896804273635362,0.25,0.25,1.0,0.0,0.5,0.25,0.5,0.5,0.0
2,0.2255749850511179,0.6,0.6723589722247822,0.25,0.75,0.25,0.5,1.0,1.0,0.5,0.5,0.5
0,0.6211880350605976,0.1333333333333333,0.6289752026066718,0.25,0.25,1.0,0.75,1.0,0.5,1.0,0.0,1.0
0,0.9751046421748072,0.6666666666666666,0.9316406510230166,1.0,0.75,0.75,0.75,1.0,1.0,0.25,0.25,0.25
3,0.6369390523137952,0.9333333333333332,0.939616066860534,0.25,1.0,0.75,1.0,0.5,0.75,0.0,0.0,0.5
3,0.6499482258229178,0.8,0.7176397723036088,0.75,0.5,0.75,0.75,0.0,0.0,0.25,0.0,0.0
1,0.1042046465500897,0.8,0.6656133536560067,0.0,0.25,0.5,0.25,0.25,1.0,0.0,1.0,0.0
2,0.2576895591173597,0.3333333333333333,0.1228643709419199,1.0,1.0,0.0,0.75,0.5,0.5,0.0,0.25,0.25
3,0.0841950209284349,0.6,0.5884252141783055,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0
1,0.7301909081628188,0.0,0.3866492657384506,0.75,0.0,0.0,0.0,0.75,0.25,0.75,0.75,1.0
0,0.4430411130718859,0.2,0.561022537114535,1.0,0.0,0.75,0.0,0.75,1.0,0.25,1.0,0.0
2,0.8829320226931323,0.4666666666666667,0.4590132143494475,1.0,0.75,0.0,0.25,0.25,1.0,0.0,0.0,0.25
2,0.670964166435749,0.9333333333333332,0.2165773742401419,1.0,0.75,0.0,0.5,0.75,0.75,0.5,0.75,0.0
2,0.4899733107763209,0.4666666666666667,0.0045648490314846,0.75,0.75,0.0,0.5,0.0,0.5,0.0,0.25,1.0
0,0.2945440226347952,0.6,0.9977901798729096,0.0,0.5,0.75,0.75,0.5,1.0,0.25,0.5,1.0
0,0.4631819971706506,0.6,0.3107037030316853,0.75,1.0,0.5,0.0,1.0,0.25,0.75,0.0,0.75
1,0.0585121122405822,0.6,0.7254161724847698,0.25,0.5,0.0,0.25,0.25,0.75,0.75,1.0,0.25
0,0.8045561275832398,0.7333333333333333,0.7620122745983943,0.75,0.25,0.75,1.0,1.0,1.0,1.0,0.25,0.75
0,0.8497236279843073,0.5333333333333333,0.4516891740973566,1.0,1.0,0.5,0.5,0.75,0.75,0.5,1.0,0.5
3,0.1972669068210655,0.0,0.698640851936375,1.0,1.0,0.5,0.25,0.25,0.25,0.75,0.5,1.0
1,0.3291087549404232,1.0,0.4190848558533587,0.25,1.0,0.75,0.75,0.5,0.75,0.25,1.0,0.0
3,0.0672918459317164,0.2666666666666666,0.3607226075103455,0.0,0.75,0.5,1.0,0.25,0.25,0.5,0.0,0.0
0,0.2762990943165079,0.5333333333333333,0.4262983025464634,1.0,1.0,1.0,0.0,1.0,0.25,0.75,0.75,0.5
3,0.9380605830793238,0.1333333333333333,0.9669128240417764,0.75,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0
2,0.0993772514474893,0.0,0.4012882846282728,0.75,0.75,0.25,0.25,1.0,1.0,0.0,0.25,0.0
3,0.3941108696603322,0.5333333333333333,0.9154898927261516,0.75,0.5,1.0,1.0,0.75,0.5,1.0,0.25,0.25
0,0.2711216766082809,0.7333333333333333,0.7050433846503484,0.5,0.75,1.0,1.0,1.0,1.0,0.25,0.5,0.25
1,0.7205215336823837,0.6,0.4757477425036124,0.0,0.25,0.75,0.25,0.75,0.5,0.0,1.0,0.5
0,0.346084851313314,0.4666666666666667,0.3658587732513449,0.5,1.0,1.0,0.25,1.0,0.5,0.75,0.25,1.0
1,0.0852888415710181,0.6,0.2890669222460582,0.0,0.25,0.5,0.5,0.0,0.75,0.0,0.5,0.5
1,0.2666297198360727,0.8,0.4607236179060395,0.75,0.25,0.0,1.0,1.0,0.75,0.25,1.0,0.0
3,0.966791605291175,0.5333333333333333,0.833118915796956,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
