,Cluster,Salary,LastSalaryHike,TrainingLast1YearMinutes,TotalWorkExperience,YearsSinceLastPromotion,AdaptabilityandInitiative,AttendanceandPunctuality,LeadershipSkills,QualityofDeliverables,JudgementandDecisionMaking,TeamWorkSkills,Productivity,CustomerRelationSkills,JobKnowledge,ReliabilityandDependability
173,1,28636,7,714.0,21.110554588765147,16.926740765337442,4,1,2,4,3,4,4,1,5,4
174,0,71950,15,1064.0,8.755259559597054,6.460125904728271,4,4,4,3,3,5,4,2,1,4
175,0,27381,18,984.0,8.936675766645138,15.803442761748475,1,2,5,5,3,5,2,5,4,5
176,0,52735,14,1296.0,14.051542635331732,7.322780385567677,1,2,3,1,1,4,5,5,3,4
177,0,78522,17,1026.0,11.094229380381826,18.468058036908307,1,3,1,2,4,2,2,4,3,3
178,2,57277,16,881.0,3.7898427929555196,9.768381146537696,4,3,1,3,3,5,1,2,1,4
179,0,67183,20,877.0,0.5454327382421159,10.956740633648646,4,5,1,1,2,2,4,5,5,3
180,0,63082,14,396.0,6.83972941008936,16.741294541082496,5,5,5,5,3,5,5,3,3,3
181,3,74688,17,37.0,6.633465984307077,2.4401588388436712,5,3,1,5,1,1,3,2,3,5
182,0,75672,17,532.0,2.3326073630870443,12.011196559321915,4,3,3,3,4,2,5,3,3,5
183,0,81168,7,120.0,1.843819846159761,14.77154456722987,2,2,3,2,4,3,4,5,4,1
184,3,81323,11,846.0,13.770570020970105,6.72576575873167,3,3,2,1,4,2,1,3,2,1
185,0,64626,7,1428.0,19.31006294605458,12.290173110992054,4,1,3,1,1,3,1,3,2,5
186,0,77775,17,1377.0,22.741884762967583,14.715335073553518,4,1,1,3,1,3,3,4,3,5
187,0,32995,13,1413.0,20.557553675089288,13.873708646369087,2,3,5,4,4,1,2,1,5,5
188,0,27821,20,302.0,24.594361104842694,15.219500257532626,3,5,5,3,4,2,3,2,3,4
189,2,32589,9,776.0,20.301605607182964,2.5662546228596494,4,5,2,3,4,5,5,3,1,2
190,0,22363,19,256.0,5.041640818178584,7.214799892954331,2,5,5,5,4,4,5,3,3,3
191,3,84089,10,890.0,20.68799993371027,6.748205916307208,4,2,2,2,3,4,1,2,1,1
192,2,51191,19,1424.0,14.42957233470567,14.942751869509438,3,3,2,3,3,5,5,3,1,1
193,0,61955,14,906.0,20.34184047702105,9.606632813003891,3,2,3,4,5,5,3,2,2,5
194,3,32273,18,65.0,11.704704073088894,5.596279687377132,3,2,2,5,3,1,4,2,4,5
195,3,77144,9,1396.0,15.928119780196347,2.536289370245317,3,1,2,1,4,5,5,1,1,3
196,3,43375,18,6.0,10.010316358215862,5.0464429082913,2,3,5,3,3,2,5,4,3,3
197,2,77875,9,1231.0,12.494252588935407,14.239123489249257,5,4,4,3,1,5,3,3,3,5
198,0,45112,16,1430.0,1.6978214900437578,19.231629341716424,1,3,2,3,4,4,2,4,2,1
199,3,40242,6,714.0,8.300545458015243,9.676300927036666,5,5,1,1,2,2,5,5,1,2
200,3,17195,10,618.0,20.117460670976488,18.94912392991648,4,4,1,3,5,1,2,3,4,1
201,2,31695,18,997.0,19.160227386737834,11.992127907460556,5,5,2,5,5,5,5,4,2,1
202,2,51327,9,415.0,21.470669163147345,5.629172376211127,4,5,1,3,3,3,2,1,5,4
203,0,16801,17,894.0,18.381437045080855,6.861761120973558,3,1,3,2,5,1,5,4,2,3
204,0,58479,17,1176.0,16.968609216010456,17.49775419045624,4,3,5,3,2,1,1,4,4,2
205,2,35104,18,371.0,13.834404107928593,3.436151759915669,5,5,3,3,4,5,3,4,2,4
206,1,18354,17,420.0,16.580978549033926,7.301841808446001,1,3,2,5,3,2,5,2,5,2
207,3,32111,15,634.0,16.467722900979958,2.028095725924659,4,3,2,4,1,2,5,4,2,4
208,1,46220,10,553.0,9.245629978595199,9.213773049018528,1,1,1,1,5,2,1,1,5,3
209,1,59971,15,368.0,16.006945304961476,11.246052720523496,2,1,4,2,4,5,3,1,3,3
210,3,28469,5,222.0,12.171102678014739,2.0716551725601096,4,5,2,1,4,1,5,2,3,2
211,3,68432,17,909.0,21.936977827662872,15.328727957200176,3,1,5,3,3,1,3,4,1,1
212,0,52759,9,186.0,14.205961075411173,12.861113964749988,5,1,4,5,3,5,2,1,4,5
213,1,21170,18,473.0,5.62868704307011,10.787758176340443,2,3,1,5,4,1,3,5,4,3
214,2,34889,8,1192.0,13.30936424894706,10.438047233980086,3,4,1,3,2,4,4,1,2,4
215,0,82340,17,412.0,21.477742560011766,12.707066018077152,1,4,2,1,3,3,2,4,3,3
216,2,17331,11,272.0,21.4260030910755,1.2522880736664144,4,5,1,5,3,5,2,1,3,2
217,0,77936,18,1040.0,0.18807285027737097,5.140146489183839,5,1,4,1,3,2,1,5,4,2
218,0,29941,16,191.0,8.274285807922563,12.067689582535174,4,5,5,4,4,3,4,2,5,5
219,3,49919,14,1337.0,12.454928776724895,11.016641758811579,5,2,1,4,2,2,5,5,2,1
220,3,33219,14,522.0,9.896095951343467,1.2609743364356318,5,2,5,1,5,2,2,1,1,2
221,3,66580,15,344.0,10.831344671886608,14.98700905227026,2,5,1,4,1,4,5,4,2,4
222,0,56428,9,1162.0,21.92860663268982,17.021077894533757,4,3,4,3,3,4,4,4,4,1
223,0,29628,19,870.0,8.296046340038748,16.084425724512595,1,1,5,5,4,5,4,5,5,5
224,0,51373,7,481.0,15.636092951587685,3.278968767481747,5,1,3,1,1,4,1,2,2,5
225,0,16563,13,1427.0,23.014634932600313,11.269335131455527,2,3,4,1,2,5,2,5,3,5
226,0,22898,8,370.0,19.598469757233275,0.632533049319397,4,1,5,4,1,4,1,2,4,5
227,0,79536,15,980.0,23.56778207761753,16.834295909550203,2,3,5,3,4,3,2,1,5,1
228,0,78193,14,1097.0,8.041618963767206,15.328503100828952,5,5,5,5,5,5,3,5,5,2
229,0,39665,9,397.0,10.051757281429886,12.253336103153224,3,5,4,5,3,4,5,2,1,4
230,1,47427,12,475.0,6.074108708745057,15.027797861704855,2,4,2,1,4,5,2,2,5,4
231,2,65628,19,259.0,23.106727577949236,12.136433111522003,3,3,1,2,5,4,2,2,1,1
232,2,61045,6,1191.0,4.766291394695074,10.893409177576386,5,3,2,5,4,5,4,1,2,1
233,0,68613,12,29.0,20.908494902387943,12.90712753330439,3,1,2,3,1,4,4,5,4,4
234,0,27310,19,884.0,17.14459972165943,2.200039693309055,4,3,4,2,3,5,2,1,3,5
235,0,82504,12,1306.0,14.022511505172734,16.863154576417084,2,4,2,1,2,3,4,4,5,3
236,0,52000,18,486.0,24.489831533034703,11.447934758981717,4,5,4,2,2,4,5,1,5,2
237,3,21924,9,619.0,9.671495058244444,12.163142667454084,1,3,2,5,2,3,4,1,2,2
238,0,69012,14,1211.0,17.711220955793483,5.091504637030462,4,5,3,1,3,2,3,2,4,3
239,0,20152,17,763.0,22.786390271560265,9.445252454297982,1,3,5,5,4,5,4,5,3,4
240,1,77487,15,227.0,13.701879652496746,13.735126748601132,2,1,5,5,2,5,3,2,2,3
241,1,75839,11,1052.0,13.090095396195405,2.0594076091950053,1,2,4,4,3,2,1,3,3,5
242,0,74373,10,1031.0,0.2509121840172934,17.807476114797723,1,3,3,4,5,5,1,3,1,1
243,1,28270,8,189.0,24.707542419723925,3.742277941632004,4,1,4,5,4,2,4,1,5,1
244,3,74918,16,767.0,14.72049717454937,18.03662736124942,5,2,5,3,5,1,5,3,2,2
245,2,22824,19,714.0,8.3236493966416,13.34559839033982,5,5,1,3,5,1,3,1,4,4
246,1,32895,5,368.0,5.575173880011527,4.16394738302404,1,2,2,1,2,2,2,3,4,5
247,0,80089,19,778.0,14.837098006809676,19.950654233691225,5,4,5,5,4,3,1,2,2,2
248,3,76492,18,593.0,17.259610530099593,6.299266279626905,5,3,5,1,2,2,5,2,1,4
249,3,80125,11,606.0,23.19819938691955,6.342005196535063,4,4,3,1,1,2,5,4,3,3
250,3,44018,12,648.0,10.72612520090411,6.924252123064434,5,2,4,5,3,2,1,2,3,4
251,2,25783,11,1146.0,19.74816717074494,0.9773826186562351,4,4,1,4,4,4,5,2,3,2
252,0,77483,6,1081.0,16.328159985284206,17.208515927505587,4,5,5,5,5,5,1,2,3,5
253,0,31745,11,432.0,18.715634940499452,1.5657413921142482,5,2,5,4,3,5,3,4,5,5
254,3,40250,16,347.0,16.34080459847359,0.8319451936565203,2,3,4,3,1,3,4,2,2,3
255,1,65783,16,527.0,23.42023878750943,6.2533499348180115,1,2,3,1,3,5,1,2,5,3
256,2,54094,7,802.0,9.812063146539948,15.701401200895058,2,4,2,2,1,3,2,1,2,5
257,0,42567,13,513.0,17.288042713875786,7.4591840182224605,3,4,4,3,4,5,2,3,4,2
258,3,80528,8,1319.0,17.136254082214737,10.341554015698096,3,4,1,2,3,1,5,4,1,5
259,2,64865,17,116.0,8.66495099670955,11.860308134697872,1,5,3,2,2,1,3,2,3,3
260,3,73366,14,50.0,20.223161172470384,19.974692073146937,2,2,2,1,4,2,2,3,1,1
261,1,20352,12,1067.0,16.35118504773477,0.09394506989796492,2,3,3,2,2,5,5,2,5,1
262,3,19876,16,63.0,5.59140867461306,8.602691515208011,4,5,2,5,2,2,2,1,3,5
263,1,50667,8,691.0,6.229139845183693,15.579764604973303,1,5,4,5,5,2,3,1,5,2
264,2,40069,11,788.0,11.805692894862773,11.570138087911024,2,4,1,2,5,5,1,2,2,1
265,3,57628,15,417.0,20.5824620853898,5.150506776713543,3,4,4,5,1,1,5,3,5,4
266,3,52137,16,58.0,17.80674410727564,8.864269888739644,5,1,5,5,4,1,4,3,2,2
267,1,53671,16,454.0,6.3416991557660145,10.022651762417583,3,4,3,1,3,2,2,3,5,5
268,3,52745,14,440.0,3.086025764701719,17.394999465771953,5,4,1,5,2,3,1,2,1,5
269,1,52280,11,152.0,9.6341519853856,10.256584941268073,1,1,2,5,5,2,1,5,5,2
270,3,83997,5,649.0,19.561818102360366,3.396597348447361,3,4,5,3,2,2,5,5,2,1
271,1,26868,20,584.0,21.16073783647911,17.50556851499164,3,3,3,2,5,5,2,2,2,4
272,1,27053,17,521.0,16.433831303833973,9.605394571352786,1,4,1,4,4,1,4,3,4,1
273,2,74386,5,583.0,6.742790660867976,14.892201751923151,4,3,5,5,3,3,4,2,4,2
274,0,30845,7,366.0,7.745271788077529,5.151023708442535,4,5,4,4,3,5,3,3,1,5
275,3,57353,10,300.0,17.889962765827033,11.47756685477983,5,3,3,3,3,1,5,1,1,4
276,0,68493,9,720.0,1.659592009752961,8.46576221254151,4,4,5,3,4,3,4,3,4,5
277,2,64943,12,810.0,9.97497705586558,1.850946826189095,3,4,3,1,1,5,4,1,3,2
278,2,65881,15,137.0,8.277967263815286,16.381598257723386,3,5,1,5,3,5,1,3,5,4
279,0,82699,14,929.0,19.2688061310975,3.8370279990882517,2,2,4,2,2,5,3,5,4,3
280,1,27864,19,714.0,13.063268891518856,17.731243689202984,4,1,1,3,5,5,5,3,1,4
281,0,76613,16,8.0,10.12239031316009,9.072596810397611,2,4,4,2,1,5,3,4,1,4
282,3,71322,15,847.0,13.353814996011373,11.64343861321911,1,2,5,1,3,1,1,4,1,2
283,0,33752,16,500.0,8.221018550026237,7.2793381351857755,3,1,3,1,2,3,4,4,5,3
284,0,77385,20,1137.0,9.210483707285006,5.887270914880036,2,5,5,3,4,3,2,2,4,5
285,3,68947,19,714.0,14.620731554384061,6.8433636290804944,2,2,3,4,1,1,5,4,1,3
286,3,69219,12,1041.0,15.606557662083226,10.581045088129528,1,1,3,3,4,1,4,2,1,1
287,2,39028,18,705.0,11.922360717324807,0.5659577531938664,3,3,3,2,5,5,5,4,2,3
288,0,28363,15,516.0,20.689253069742275,18.63508886325535,2,3,3,2,2,2,2,4,3,4
289,3,28482,6,1028.0,19.418014912449006,9.10982659700521,1,3,3,4,4,2,3,3,2,2
290,2,19252,18,934.0,2.154915946929714,13.767750136245258,3,5,2,5,5,3,5,1,5,4
291,1,72124,7,880.0,24.917105541554346,11.851870129675266,2,2,5,4,2,1,1,1,3,1
292,3,30565,16,888.0,18.342133320993316,3.9833361580303883,5,2,3,1,1,2,4,3,2,2
293,0,19917,10,359.0,18.373863015987197,8.300021612762702,1,4,5,5,3,5,4,5,2,3
294,2,69220,20,440.0,1.9961753398898634,7.99069522028492,1,4,2,5,5,3,5,2,1,2
295,2,67553,18,1407.0,2.010568629914819,5.509912071321594,4,4,1,3,3,2,4,1,3,1
296,3,30413,8,51.0,9.914493542678882,11.651670397604066,1,1,3,5,4,1,2,5,1,1
297,1,30530,15,434.0,20.57659375246235,16.91862562467269,4,1,5,4,1,3,4,3,1,4
298,0,78038,14,819.0,6.496820750681362,7.228032167760768,5,5,4,1,4,1,4,5,3,3
299,3,76319,17,380.0,12.837200556254057,8.778317534024199,2,4,5,3,1,2,4,4,4,5
300,0,24562,7,520.0,9.2324054208853,4.339682696413691,4,2,3,1,1,4,3,2,4,3
301,1,55777,5,691.0,15.784209221142795,9.61276507119468,1,2,3,2,4,2,4,2,4,1
302,3,38653,20,662.0,24.35958254773102,4.942280643834556,5,2,5,5,2,2,4,2,1,1
303,2,44832,16,956.0,0.8018859341428541,18.69498521910293,4,1,2,4,5,3,2,1,1,1
304,0,82550,10,1243.0,21.99527655340708,16.039342653161498,3,4,3,2,4,2,2,3,5,3
305,0,23780,15,1163.0,16.50283425560371,13.514800288592859,4,5,5,1,1,4,4,1,3,5
306,1,65859,6,229.0,15.500503538236806,1.5641342383167678,4,1,2,4,4,5,2,1,3,1
307,1,41366,15,1206.0,23.29013971883498,18.847878244569657,2,3,2,2,4,4,4,1,5,1
308,3,50317,18,409.0,15.232772717618555,12.23929981748891,3,3,3,4,2,3,5,4,3,1
309,2,83478,12,711.0,18.208144246900243,9.732387301496853,3,3,3,3,1,5,3,1,4,5
310,1,22095,10,1321.0,20.75395068350165,16.535400141105445,4,3,2,4,4,3,5,1,4,5
311,2,53192,11,1253.0,1.3195543034816404,11.841825236237373,2,4,3,5,5,1,1,1,1,2
312,1,18899,9,620.0,24.005819085847293,7.006515873218959,3,2,1,5,5,3,4,2,5,2
313,3,46698,13,1016.0,18.180970971523898,1.9849423414556444,2,1,4,1,3,1,1,5,1,3
314,3,56272,12,1290.0,19.825456477597804,1.4322222307698063,5,2,2,1,3,3,1,1,1,3
315,0,31335,17,1251.0,12.515437519919494,13.310835565707073,5,2,5,1,5,1,1,3,3,3
316,2,68510,17,867.0,0.5767469973778916,19.641341309288492,4,4,2,1,4,1,5,1,5,2
317,0,40834,16,1297.0,4.599226840043396,9.812887389920974,1,5,5,1,3,5,1,5,2,2
318,3,66190,19,68.0,24.660004530549624,16.908836851512707,2,2,5,1,3,2,4,3,3,1
319,2,31526,14,509.0,16.754283062841687,1.4087717049857784,2,4,2,3,5,5,4,3,3,3
320,0,58652,7,923.0,15.67342328085809,4.990331324514557,2,2,5,4,5,3,5,5,1,5
321,0,82919,15,838.0,23.21400616401757,7.688489622859807,5,4,4,4,5,5,5,2,2,2
322,3,59732,19,987.0,23.412705039178686,12.327871667475472,2,5,4,5,3,4,2,1,1,3
323,3,60624,17,1312.0,17.8824053106791,3.089038343670154,4,3,4,4,1,1,2,2,1,1
324,1,23204,17,1177.0,16.586223258915666,14.001764167565616,1,2,3,2,2,5,5,1,5,1
325,2,33728,10,791.0,3.0642183180799836,4.838749947634824,5,5,1,4,3,3,5,1,2,2
326,3,21832,14,466.0,14.663164097805792,5.64777610680121,1,3,5,1,1,1,3,2,1,1
327,1,66126,5,687.0,9.636134184084483,2.5558873019202633,4,1,1,1,4,2,1,4,4,5
328,0,46437,8,4.0,13.98045598328202,11.98751800866676,5,1,4,1,4,5,1,2,5,1
329,2,76599,12,20.0,11.439003838050732,10.87792549377022,5,4,1,2,2,5,3,1,1,2
330,2,62065,19,1405.0,5.398976620679413,18.58061312757188,5,4,1,3,4,4,3,3,4,1
331,2,49655,12,732.0,0.11691344839203921,5.1804488324467375,4,4,1,3,1,3,1,1,2,5
332,0,36255,14,1423.0,24.862050258857266,1.1856746874268231,1,3,4,4,3,5,4,2,3,5
333,0,47818,14,1123.0,7.744032481709845,0.2861860469585986,4,5,3,1,5,2,5,4,1,4
334,1,20071,14,960.0,18.076145925623685,16.33019068787035,2,3,1,2,2,4,3,4,5,2
335,0,71225,16,714.0,18.98789829984497,8.076593798364037,4,2,4,5,5,5,5,5,2,4
336,0,74322,13,1252.0,11.256533282361413,17.36247218721434,5,5,3,3,4,4,2,3,5,3
337,3,29585,5,1191.0,17.4090677213729,16.429422768072783,5,5,3,2,2,2,5,4,3,5
338,1,38625,20,1373.0,10.444231893636072,3.389955752409406,2,5,4,4,3,4,3,2,5,1
339,3,20673,9,107.0,8.990199485309605,2.0974636481330666,1,4,3,5,2,2,1,3,1,1
340,0,35004,13,148.0,10.623947130202438,17.491306652364916,5,5,5,1,5,2,5,4,4,3
341,3,80379,7,1410.0,24.092774274182656,6.093775727604198,4,1,2,1,3,2,4,1,1,1
342,2,22873,5,806.0,10.000849535124468,5.082509060522651,4,4,2,2,5,5,4,1,2,1
343,3,43082,13,193.0,22.81162745775752,12.381572059611841,4,3,5,5,4,3,2,5,2,2
344,0,34649,16,664.0,17.5685799116294,5.023775896694602,3,4,5,5,5,5,1,2,3,2
345,1,65463,14,296.0,11.855926540054904,6.7937944810637685,1,2,4,2,4,3,1,1,5,3
346,0,39789,12,1419.0,9.118161509631504,13.255026511493623,3,5,5,2,5,3,2,4,2,5
347,1,21907,14,221.0,7.204975447970269,19.43120617688252,1,2,3,3,1,4,4,1,3,3
348,1,34341,17,768.0,11.481616696074722,5.199152411825166,4,2,1,5,5,4,3,2,5,1
349,3,82349,13,892.0,20.759443497046547,10.327590881772913,1,1,1,2,1,2,5,1,1,1
